date,n_week,treatment,sampling_point,sample_code,Z_3_Hexenal,E_2_Hexenal,Z_3_Hexen_1_ol,2_4_Heptadienal,linalool,b_caryophyllene,MeSA
2017/05/19,0,NoFert,1,17_0519_NoFert_1,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,NoFert,2,17_0519_NoFert_2,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,NoFert,3,17_0519_NoFert_3,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,NoFert,4,17_0519_NoFert_4,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,NoFert,5,17_0519_NoFert_5,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,Conv,6,17_0519_Conv_6,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,Conv,7,17_0519_Conv_7,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,Conv,8,17_0519_Conv_8,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,Conv,9,17_0519_Conv_9,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,Conv,10,17_0519_Conv_10,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,NC,0,17_0519_NC_0,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,NoFert,1,17_0531_NoFert_1,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,NoFert,2,17_0531_NoFert_2,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,NoFert,3,17_0531_NoFert_3,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,NoFert,4,17_0531_NoFert_4,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,NoFert,5,17_0531_NoFert_5,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,Conv,6,17_0531_Conv_6,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,Conv,7,17_0531_Conv_7,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,Conv,8,17_0531_Conv_8,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,Conv,9,17_0531_Conv_9,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,Conv,10,17_0531_Conv_10,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,NC,0,17_0531_NC_0,NA,NA,NA,NA,NA,NA,NA
2017/06/07,2,NoFert,1,17_0607_NoFert_1,373.169258,53.62324725,1.711358482,1.438417169,0.167506803,0.881522192,0.101463615
2017/06/07,2,NoFert,2,17_0607_NoFert_2,150.4378206,350.3764088,0.823466139,0.536450156,0.04013218,0.455961544,0.044059245
2017/06/07,2,NoFert,3,17_0607_NoFert_3,133.3866558,280.8633639,1.903019559,0.517897752,0.066461404,0.201122474,0.037536543
2017/06/07,2,NoFert,4,17_0607_NoFert_4,168.2871786,389.5626986,1.970607629,0.400874889,0.030488347,0.457246379,0.073961171
2017/06/07,2,NoFert,5,17_0607_NoFert_5,96.40797657,184.5262865,0.727631219,0.250338663,0.045293414,0.159509879,0.161046044
2017/06/07,2,Conv,6,17_0607_Conv_6,53.2423084,63.62391754,1.457043384,4.267685683,0.071970996,0.226546865,0.02096408
2017/06/07,2,Conv,7,17_0607_Conv_7,52.67755312,179.4432757,1.127856553,3.638019844,0.240216123,0.825596254,0.15955638
2017/06/07,2,Conv,8,17_0607_Conv_8,30.08273809,88.43909572,0.819496084,2.02457809,0.147048482,0.764041204,0.109008637
2017/06/07,2,Conv,9,17_0607_Conv_9,58.94390236,156.9644781,2.379179366,3.357068429,0.0830142,0.449257611,0.082286369
2017/06/07,2,Conv,10,17_0607_Conv_10,57.87037252,164.6765952,1.665896389,5.749321729,0.208704446,0.274156466,0.12607002
2017/06/07,2,NC,0,17_0607_NC_0,NA,NA,NA,NA,NA,NA,NA
2017/06/14,3,NoFert,1,17_0614_NoFert_1,49.52228308,169.2602421,2.859786333,1.150503125,0.022351599,0.093645202,0.044000924
2017/06/14,3,NoFert,2,17_0614_NoFert_2,69.85324533,172.3954949,5.239407482,1.924523541,0.034604163,0.475509555,0.148204322
2017/06/14,3,NoFert,3,17_0614_NoFert_3,23.7047449,87.31231696,1.445123753,0.850338073,0.024903555,0.133706918,0.037053251
2017/06/14,3,NoFert,4,17_0614_NoFert_4,222.3802705,541.2638597,3.839554774,1.716413138,0.027147715,0.155121606,0.042719035
2017/06/14,3,NoFert,5,17_0614_NoFert_5,18.54418625,54.70697416,4.203922138,0.754884773,0.337839026,0.242300205,0.218195833
2017/06/14,3,Conv,6,17_0614_Conv_6,32.32587103,92.79100896,5.635242921,1.106442728,0.086509663,0.308822929,0.168852138
2017/06/14,3,Conv,7,17_0614_Conv_7,17.65971374,51.86440658,2.553256148,1.104514715,0.213550896,0.159850882,0.162371959
2017/06/14,3,Conv,8,17_0614_Conv_8,41.44767619,169.1092507,6.338840199,2.273622342,0.129619622,0.538864015,0.094483555
2017/06/14,3,Conv,9,17_0614_Conv_9,19.13460321,63.57011535,2.110288332,1.36838235,0.120262964,0.222158164,0.097330904
2017/06/14,3,Conv,10,17_0614_Conv_10,38.60535161,151.0522878,2.570782986,1.131728329,0.071041583,0.286780872,0.16722998
2017/06/14,3,NC,0,17_0614_NC_0,NA,NA,NA,NA,NA,NA,NA
2017/06/21,4,NoFert,1,17_0621_NoFert_1,22.48089273,193.7155474,20.86655401,2.272978715,0.023564544,0.070828676,0.034860366
2017/06/21,4,NoFert,2,17_0621_NoFert_2,16.68576808,50.28983544,5.561149946,1.183786144,0.063671613,0.157551195,0.141939059
2017/06/21,4,NoFert,3,17_0621_NoFert_3,15.84902138,89.23373568,10.9149385,2.430570915,0.032102586,0.086165567,0.068670601
2017/06/21,4,NoFert,4,17_0621_NoFert_4,16.32475943,71.68067247,6.162112276,3.502338165,0.1911807,0.100327035,0.779839633
2017/06/21,4,NoFert,5,17_0621_NoFert_5,10.81149857,46.72580296,5.12274056,1.649160447,0.16470367,0.171749448,0.853793187
2017/06/21,4,Conv,6,17_0621_Conv_6,13.90025451,69.66247299,3.9528215,2.487850363,0.601005543,0.449951509,0.917875964
2017/06/21,4,Conv,7,17_0621_Conv_7,6.037528497,32.95301334,2.067331801,1.324420992,0.046339665,0.102634571,0.115055025
2017/06/21,4,Conv,8,17_0621_Conv_8,2.441755006,6.108224276,0.842380919,0.130769479,NA,0.052708855,0.199707704
2017/06/21,4,Conv,9,17_0621_Conv_9,5.34357001,18.50511699,2.059275595,0.465822591,0.028422327,0.114662791,0.171793617
2017/06/21,4,Conv,10,17_0621_Conv_10,3.157368323,11.78689063,1.437958085,0.448140687,0.037069879,0.103019312,0.125000759
2017/06/21,4,NC,0,17_0621_NC_0,NA,NA,NA,NA,NA,NA,NA
2017/06/28,5,NoFert,1,17_0628_NoFert_1,4.638902272,15.46963235,2.024817835,0.514348668,0.149772622,0.089595423,0.343230336
2017/06/28,5,NoFert,2,17_0628_NoFert_2,5.418319782,17.68278143,1.252986811,0.290896692,0.017955688,0.087143948,0.097376757
2017/06/28,5,NoFert,3,17_0628_NoFert_3,3.488694,15.40241032,0.876671537,0.878919701,0.034128209,0.091475775,0.212316572
2017/06/28,5,NoFert,4,17_0628_NoFert_4,5.454122618,10.15652354,1.664352217,0.209240451,0.026668962,0.118629697,0.084994511
2017/06/28,5,NoFert,5,17_0628_NoFert_5,4.79636892,23.28374374,4.377718494,0.205511128,0.055076147,0.340103684,0.190078004
2017/06/28,5,Conv,6,17_0628_Conv_6,2.007071395,3.237954304,1.298747303,0.173724297,0.008359824,0.105841462,0.045266561
2017/06/28,5,Conv,7,17_0628_Conv_7,3.309081656,9.154449303,1.084181689,0.15901355,0.033886869,0.025287729,0.050736935
2017/06/28,5,Conv,8,17_0628_Conv_8,0.698526069,1.778051138,1.010674171,0.070546225,0.040142486,0.071943705,0.035893453
2017/06/28,5,Conv,9,17_0628_Conv_9,7.681647234,31.65232291,3.510306583,0.590932699,0.038671344,0.224795124,0.139537343
2017/06/28,5,Conv,10,17_0628_Conv_10,5.256510698,27.89612875,2.069201703,0.680839009,0.028747907,0.135464732,0.076721406
2017/06/28,5,NC,0,17_0628_NC_0,NA,NA,NA,NA,NA,NA,NA
2017/07/05,6,NoFert,1,17_0705_NoFert_1,7.309065365,25.99480317,2.846430377,0.486240588,0.013472907,0.102926291,0.126002237
2017/07/05,6,NoFert,2,17_0705_NoFert_2,8.208323043,21.12075678,1.83478154,1.006536816,0.047390294,0.033322074,0.459298555
2017/07/05,6,NoFert,3,17_0705_NoFert_3,15.29627449,79.48480694,4.12755279,2.66846001,1.14976546,0.238393089,2.164303141
2017/07/05,6,NoFert,4,17_0705_NoFert_4,10.45442135,44.41366118,2.230378497,1.806635096,1.580421064,0.076047117,1.796329215
2017/07/05,6,NoFert,5,17_0705_NoFert_5,6.669526001,31.64293033,2.45338269,1.236807781,0.310482404,0.090572722,1.382224575
2017/07/05,6,Conv,6,17_0705_Conv_6,3.527374683,22.72943462,1.656392964,1.654210471,9.743941467,0.030569226,5.001610066
2017/07/05,6,Conv,7,17_0705_Conv_7,5.495727781,69.93399734,1.487518821,2.569096091,0.875193787,0.043823065,0.690550258
2017/07/05,6,Conv,8,17_0705_Conv_8,8.253127987,122.1969783,3.59295255,1.292083751,0.091241067,0.089967527,0.303046686
2017/07/05,6,Conv,9,17_0705_Conv_9,22.00079275,364.3645886,9.962177376,3.183147789,0.532346091,0.119643317,0.884933677
2017/07/05,6,Conv,10,17_0705_Conv_10,18.7547146,8.681581193,6.564361736,5.584437684,0.296837341,0.090212878,0.363522776
2017/07/05,6,NC,0,17_0705_NC_0,NA,NA,NA,NA,NA,NA,NA
2017/07/12,7,NoFert,1,17_0712_NoFert_1,9.796205698,59.12683989,2.896086923,1.041613769,1.006833487,0.139757718,0.706002386
2017/07/12,7,NoFert,2,17_0712_NoFert_2,5.075522774,45.38279884,3.444996798,0.513386784,0.263181378,0.116998405,0.166396316
2017/07/12,7,NoFert,3,17_0712_NoFert_3,18.2462275,172.6981617,3.880929722,2.021583889,0.28988565,0.16195288,0.197995866
2017/07/12,7,NoFert,4,17_0712_NoFert_4,15.28733333,260.4499199,2.900818763,2.925125585,0.420646773,0.212962383,0.645243761
2017/07/12,7,NoFert,5,17_0712_NoFert_5,4.737516936,86.70980897,3.112674613,2.138411396,0.479389653,0.241518029,1.659633167
2017/07/12,7,Conv,6,17_0712_Conv_6,8.361270508,127.1531746,3.122768392,5.111770039,0.873604872,0.303733165,0.35339135
2017/07/12,7,Conv,7,17_0712_Conv_7,14.17992739,291.2156674,1.341456062,7.472223206,0.181470702,0.149846082,0.24794371
2017/07/12,7,Conv,8,17_0712_Conv_8,2.624940455,7.734775879,1.678143154,0.30873288,0.209850355,0.11435205,0.063922283
2017/07/12,7,Conv,9,17_0712_Conv_9,5.525005448,18.07582323,3.79909712,0.462487863,0.075230765,0.098756167,0.097566632
2017/07/12,7,Conv,10,17_0712_Conv_10,2.233849629,9.280185719,2.150597657,0.199808498,0.060964381,0.260676813,0.074707844
2017/07/12,7,NC,0,17_0712_NC_0,NA,NA,NA,NA,NA,NA,NA
2017/07/19,8,NoFert,1,17_0719_NoFert_1,3.504845345,16.42327667,1.330376969,0.320621694,0.171469148,0.081098641,0.189343121
2017/07/19,8,NoFert,2,17_0719_NoFert_2,12.7297035,73.039062,4.226542564,1.941892741,0.05704245,0.14470646,0.545824621
2017/07/19,8,NoFert,3,17_0719_NoFert_3,3.588872458,20.42075047,1.6546371,1.227048371,0.069268513,0.092735828,0.439109779
2017/07/19,8,NoFert,4,17_0719_NoFert_4,18.09522122,212.9402342,7.836796047,4.727218726,0.033746279,0.076323448,0.294315249
2017/07/19,8,NoFert,5,17_0719_NoFert_5,4.253754148,15.75034505,2.134546315,0.798684091,0.033616127,0.066879996,0.644172859
2017/07/19,8,Conv,6,17_0719_Conv_6,2.706088902,4.527368862,1.433376633,0.39576011,0.022265568,0.140029916,0.068791707
2017/07/19,8,Conv,7,17_0719_Conv_7,5.904710529,14.51717259,1.833759016,0.375204041,0.007927593,0.166385677,0.059626119
2017/07/19,8,Conv,8,17_0719_Conv_8,1.400872784,4.336285565,0.799217413,0.174126609,0.010303057,0.132920517,0.030284144
2017/07/19,8,Conv,9,17_0719_Conv_9,1.830376254,4.238284119,1.226296862,0.684451253,0.016011223,0.226964601,0.282722143
2017/07/19,8,Conv,10,17_0719_Conv_10,4.339407645,28.61249418,3.232072387,0.533132584,0.262784582,0.204565309,0.246773359
2017/07/19,8,NC,0,17_0719_NC_0,NA,NA,NA,NA,NA,NA,NA
2017/07/26,9,NoFert,1,17_0726_NoFert_1,8.209558383,49.15035867,2.990472139,1.810556783,0.149244978,0.071663831,0.300874684
2017/07/26,9,NoFert,2,17_0726_NoFert_2,14.69996268,90.06846775,4.517172838,0.653013061,0.095933127,0.060274828,0.274059521
2017/07/26,9,NoFert,3,17_0726_NoFert_3,7.932129861,32.91336697,1.857916288,1.216978545,0.661884942,0.056592194,1.345402873
2017/07/26,9,NoFert,4,17_0726_NoFert_4,7.991441641,32.56856935,2.240819854,1.549730472,0.77457293,0.080965496,0.53490006
2017/07/26,9,NoFert,5,17_0726_NoFert_5,18.7030752,126.9131072,5.906118063,0.842255392,0.520742327,0.126948553,0.562563166
2017/07/26,9,Conv,6,17_0726_Conv_6,4.316174851,16.82169617,2.512977715,0.692248314,0.247348399,0.132028991,0.229447162
2017/07/26,9,Conv,7,17_0726_Conv_7,10.17187239,42.64281756,3.108459637,1.643090323,0.044391847,0.105635848,0.089711781
2017/07/26,9,Conv,8,17_0726_Conv_8,6.606643867,42.36083486,2.393075904,2.264201734,0.466028938,0.09709627,0.123069871
2017/07/26,9,Conv,9,17_0726_Conv_9,7.803350545,41.66161413,3.932739056,2.050141917,0.073626419,0.07572604,0.10814397
2017/07/26,9,Conv,10,17_0726_Conv_10,6.734927225,20.8110089,2.596810494,1.173980075,0.098549712,0.072001781,0.073745966
2017/07/26,9,NC,0,17_0726_NC_0,NA,NA,NA,NA,NA,NA,NA
2017/08/02,10,NoFert,1,17_0802_NoFert_1,0.366579874,6.791988486,0.705892746,0.53817446,0.07002033,0.088529692,0.551153749
2017/08/02,10,NoFert,2,17_0802_NoFert_2,3.027199692,9.04919957,1.01156709,0.254837908,0.029218702,0.058093668,0.166366398
2017/08/02,10,NoFert,3,17_0802_NoFert_3,1.527742166,9.89549645,1.301992589,0.738779274,0.297623244,0.06708134,0.789551594
2017/08/02,10,NoFert,4,17_0802_NoFert_4,28.12295773,168.9517703,10.35777034,3.596226281,0.019477141,0.107692342,0.874999596
2017/08/02,10,NoFert,5,17_0802_NoFert_5,14.33607912,102.4424121,8.968883255,0.769052584,0.052677604,0.096476781,0.809429674
2017/08/02,10,Conv,6,17_0802_Conv_6,1.905323819,7.595897523,1.910612585,0.618711892,0.022158058,0.138768528,0.071723847
2017/08/02,10,Conv,7,17_0802_Conv_7,0.686996441,15.3032504,2.583951311,1.005151322,0.134322187,0.206855872,0.03570445
2017/08/02,10,Conv,8,17_0802_Conv_8,0.501482699,13.06583591,1.348127019,1.162962345,0.114851716,0.117728964,0.076623181
2017/08/02,10,Conv,9,17_0802_Conv_9,0.844004752,17.88498092,3.439629934,1.086623906,0.033603289,0.200305685,0.059951643
2017/08/02,10,Conv,10,17_0802_Conv_10,1.023434541,29.14315139,1.13477254,1.748984277,0.05041499,0.143704746,0.080464758
2017/08/02,10,NC,0,17_0802_NC_0,NA,NA,NA,NA,NA,NA,NA
2017/08/09,11,NoFert,1,17_0809_NoFert_1,58.44783845,276.8423874,3.598986365,5.447255415,3.33808197,0.109738723,0.607468469
2017/08/09,11,NoFert,2,17_0809_NoFert_2,43.57841863,128.7940034,2.402716414,2.91488215,0.095670498,0.057489689,0.488793504
2017/08/09,11,NoFert,3,17_0809_NoFert_3,46.95243668,135.4442857,1.952635583,3.863209271,0.202150479,0.078005577,2.434585448
2017/08/09,11,NoFert,4,17_0809_NoFert_4,13.08342901,48.02305816,1.240118532,2.155164946,0.368696674,0.050081904,0.751929842
2017/08/09,11,NoFert,5,17_0809_NoFert_5,38.8647263,158.0838943,2.268089841,3.946062193,0.732166276,0.06374025,0.998252663
2017/08/09,11,Conv,6,17_0809_Conv_6,48.10019982,145.1460706,2.615141131,2.374646382,1.355776165,0.0841586,1.745103491
2017/08/09,11,Conv,7,17_0809_Conv_7,23.48178633,57.10192731,2.320666049,1.23352354,1.369290847,0.05673014,1.397333257
2017/08/09,11,Conv,8,17_0809_Conv_8,101.4503935,342.5556582,5.535820613,4.525832439,4.589481387,0.08495504,1.580132315
2017/08/09,11,Conv,9,17_0809_Conv_9,50.61175537,110.1487876,6.098563574,2.708450093,0.436163094,0.062503241,1.52146687
2017/08/09,11,Conv,10,17_0809_Conv_10,108.1079133,293.5489906,6.279588821,3.794517142,0.481613399,0.067371135,1.242923595
2017/08/09,11,NC,0,17_0809_NC_0,NA,NA,NA,NA,NA,NA,NA
2017/08/16,12,NoFert,1,17_0816_NoFert_1,20.42804296,58.5617211,0.25874798,9.1898473,0.044444282,0.071985995,1.115616436
2017/08/16,12,NoFert,2,17_0816_NoFert_2,48.45781727,145.0807835,0.995580305,9.979181848,0.038289254,0.055008864,0.72007488
2017/08/16,12,NoFert,3,17_0816_NoFert_3,78.32376273,215.5808948,12.38476751,3.950679268,0.030895632,0.051431876,0.391259066
2017/08/16,12,NoFert,4,17_0816_NoFert_4,88.87722455,310.8721073,6.400883644,4.27888249,0.018449742,0.057461989,0.256586325
2017/08/16,12,NoFert,5,17_0816_NoFert_5,62.83347237,114.310536,2.067375107,4.260983093,0.042270002,0.195484848,1.325090254
2017/08/16,12,Conv,6,17_0816_Conv_6,50.24054753,237.1009545,2.394746793,2.694002711,0.193756285,0.36112476,0.715885059
2017/08/16,12,Conv,7,17_0816_Conv_7,21.48749796,520.6583598,2.131356273,3.060541253,0.017313254,0.072156377,0.201352549
2017/08/16,12,Conv,8,17_0816_Conv_8,59.13945554,379.8582082,3.557944814,9.354252645,0.018152107,0.090888781,0.236101134
2017/08/16,12,Conv,9,17_0816_Conv_9,101.4242089,769.5293249,1.631809391,13.23846603,NA,0.039556017,0.223371379
2017/08/16,12,Conv,10,17_0816_Conv_10,38.97626063,123.6617137,0.824088477,7.324957899,NA,0.290839312,0.457374107
2017/08/16,12,NC,0,17_0816_NC_0,NA,NA,NA,NA,NA,NA,NA
2017/08/23,13,NoFert,1,17_0823_NoFert_1,7.990987478,88.61314173,1.144400886,4.09852172,0.018319147,0.055026224,0.391556393
2017/08/23,13,NoFert,2,17_0823_NoFert_2,24.314657,209.3437385,1.658798708,9.098684098,0.012271409,0.100365078,0.450619711
2017/08/23,13,NoFert,3,17_0823_NoFert_3,19.32810237,369.7083362,1.652341192,8.071970099,0.045396254,0.103245283,0.551930112
2017/08/23,13,NoFert,4,17_0823_NoFert_4,11.26966158,158.6311938,1.07625297,9.700146064,0.01397012,0.069655475,0.468908262
2017/08/23,13,NoFert,5,17_0823_NoFert_5,1.496490733,63.54262172,0.384097129,4.417004495,0.020654316,0.080865311,0.512292312
2017/08/23,13,Conv,6,17_0823_Conv_6,NA,85.992909,1.503699117,4.369955632,0.014754449,0.055615524,0.150028044
2017/08/23,13,Conv,7,17_0823_Conv_7,NA,72.88760259,1.942359212,3.614530174,0.017599447,0.032919212,0.128291707
2017/08/23,13,Conv,8,17_0823_Conv_8,NA,87.2822472,0.7794284,3.040362958,0.023992371,0.067682556,0.371199853
2017/08/23,13,Conv,9,17_0823_Conv_9,NA,38.39408555,0.747625421,2.009762971,0.00456123,0.018214903,0.080229623
2017/08/23,13,Conv,10,17_0823_Conv_10,NA,87.56160543,1.459581141,3.140603109,0.011053364,0.044548837,0.099743089
2017/08/23,13,NC,0,17_0823_NC_0,NA,NA,NA,NA,NA,NA,NA
2017/08/30,14,NoFert,1,17_0830_NoFert_1,6.794101766,366.1844608,1.459032248,4.134277396,0.015410633,0.083815839,0.319443316
2017/08/30,14,NoFert,2,17_0830_NoFert_2,2.556204246,184.1363369,1.690651744,6.880052505,0.01573214,0.054089758,0.699029997
2017/08/30,14,NoFert,3,17_0830_NoFert_3,2.347560787,205.3310205,0.726457803,11.03287883,0.030170736,0.079223647,0.821405317
2017/08/30,14,NoFert,4,17_0830_NoFert_4,1.634587467,127.9591885,1.232666315,9.954477863,0.025364249,0.075605424,0.435580885
2017/08/30,14,NoFert,5,17_0830_NoFert_5,1.454230459,102.8497347,1.089200542,7.802692474,0.009314336,0.088290343,0.262312103
2017/08/30,14,Conv,6,17_0830_Conv_6,3.441010174,196.1021658,2.685300426,9.259930613,0.096266941,0.078933929,0.213252526
2017/08/30,14,Conv,7,17_0830_Conv_7,3.857284804,270.5389162,2.518344876,12.53534914,0.086624302,0.127843625,0.401685337
2017/08/30,14,Conv,8,17_0830_Conv_8,0.980857869,166.8469921,1.407508845,8.897935764,0.032019371,0.055959698,0.18393658
2017/08/30,14,Conv,9,17_0830_Conv_9,2.421352978,164.9362059,9.298785409,9.752593654,0.085281586,0.062844611,0.121413011
2017/08/30,14,Conv,10,17_0830_Conv_10,1.741700144,196.9667196,1.349079198,10.15929887,0.021347091,0.073509491,0.111123903
2017/08/30,14,NC,0,17_0830_NC_0,NA,NA,NA,NA,NA,NA,NA