"","input","filtered","denoised","merged","tabled","tabled2","nonchim","prop(last/first)"
"S001",24345,24076,24063,23907,23907,23907,23898,0.981638940234134
"S002",79668,78677,78572,77430,77430,77430,77384,0.971331023748557
"S003",65141,64632,64603,64319,64319,64319,64236,0.986107060069695
"S004",60376,60002,59749,59381,59381,59381,58994,0.977110109977474
"S005",75542,75002,74948,74446,74446,74446,74230,0.982632178126076
"S006",61843,61056,61017,60436,60436,60436,60414,0.976893100270039
"S007",37712,37369,37351,37162,37162,37162,37155,0.985230165464574
"S008",46973,46533,46473,46178,46178,46178,46166,0.982819917825134
"S009",38636,38265,38141,37863,37863,37863,37857,0.979837457293716
"S010",79508,78503,78431,77830,77830,77830,77811,0.97865623585048
"S011",37047,36651,36568,36017,36017,36017,36008,0.971954544227603
"S012",64879,64066,63945,62848,62848,62848,62712,0.966599361889055
"S013",60636,60099,59929,59407,59407,59407,59379,0.97926974074807
"S014",25203,24957,24952,24691,24691,24691,24686,0.979486569059239
"S015",66371,65614,65558,64979,64979,64979,64810,0.976480691868437
"S016",47731,47339,47297,46443,46443,46443,46425,0.972638327292535
"S017",57850,57472,57450,57018,57018,57018,56471,0.976162489196197
"S018",56964,56512,56470,55914,55914,55914,55850,0.980443789059757
"S019",49842,49450,49398,49046,49046,49046,49042,0.983949279723928
"S020",44859,44460,44434,44278,44278,44278,44255,0.986535589290889
"S021",37882,37524,37501,37223,37223,37223,37216,0.982419090861095
"S022",58523,57945,57859,57592,57592,57592,57563,0.98359619294978
"S023",35027,34689,34564,34132,34132,34132,34122,0.974162788705855
"S024",24734,24465,24403,24167,24167,24167,24138,0.975903614457831
"S025",62644,61853,61756,60781,60781,60781,60690,0.96880786667518
"S026",47179,46663,46541,46129,46129,46129,46115,0.977447593208843
"S027",26623,26348,26345,26177,26177,26177,26174,0.983134883371521
"S028",68453,67934,67843,67399,67399,67399,67244,0.982338246680204
"S029",52100,51622,51488,51185,51185,51185,51066,0.980153550863724
"S030",54158,53669,53641,53360,53360,53360,53315,0.984434432586137
"S031",51058,50590,50519,49916,49916,49916,49910,0.977515766383329
"S032",49949,49418,49335,48970,48970,48970,48899,0.978978558129292
"S033",80550,79803,79706,79268,79268,79268,79247,0.983823711980137
"S034",56900,56354,56250,55945,55945,55945,55797,0.980615114235501
"S035",78294,77455,77345,76871,76871,76871,76624,0.978670140751526
"S036",51409,50975,50924,50589,50589,50589,50334,0.979089264525667
"S037",39919,39500,39418,39112,39112,39112,39059,0.978456374157669
"S038",71776,71103,71014,70082,70082,70082,70039,0.975799710209541
"S039",17024,16836,16833,16746,16746,16746,16702,0.981085526315789
"S040",59261,58770,58700,58323,58323,58323,58291,0.983631730817907
"S041",46451,46147,46088,45749,45749,45749,45342,0.97612537943209
"S042",48115,47701,47643,47473,47473,47473,47431,0.985784059025252
"S043",35915,35561,35476,35335,35335,35335,35307,0.98307114019212
"S044",42483,42133,42094,41893,41893,41893,41864,0.985429465904009
"S045",33534,33209,33153,32924,32924,32924,32895,0.980944712828771
"S046",45762,45404,45307,45073,45073,45073,45037,0.984157160963245
"S047",33978,33657,33614,33270,33270,33270,33239,0.978250632762376
"S048",34060,33750,33713,33551,33551,33551,33541,0.984762184380505
"S049",75204,74284,74264,73969,73969,73969,73964,0.983511515344928
"S050",68140,67421,67314,66223,66223,66223,66199,0.971514528911065
"S051",75207,73613,73560,72929,72929,72929,72562,0.964830401425399
"S052",42353,41857,41708,41216,41216,41216,41208,0.972965315325951
"S053",64062,63677,63598,63069,63069,63069,62476,0.975242733601823
"S054",59380,58925,58912,58431,58431,58431,58387,0.983277197709667
"S055",45010,44446,44324,43995,43995,43995,43984,0.977205065540991
"S056",50573,50048,50019,49868,49868,49868,49854,0.985782927649141
"S057",76988,76129,76057,75696,75696,75696,75633,0.982399854522783
"S058",96134,95068,94988,94633,94633,94633,94617,0.984219942996234
"S059",64776,64001,63844,63434,63434,63434,63425,0.979143509941954
"S060",59165,58469,58389,58060,58060,58060,58048,0.981120594946337
"S061",61897,61331,61268,61058,61058,61058,61031,0.986009014976493
"S062",44250,43717,43459,43038,43038,43038,42938,0.970350282485876
"S063",59946,59266,59258,58736,58736,58736,58724,0.979614986821473
"S064",51262,50617,50614,49216,49216,49216,49085,0.957531894970934
"S065",65927,65240,65214,64633,64633,64633,64571,0.979431795774114
"S066",57002,56386,56385,56039,56039,56039,56010,0.982597101856075
"S067",49817,49205,49197,48480,48480,48480,48444,0.972439127205572
"S068",21775,21538,21533,21387,21387,21387,21378,0.981768082663605
"S069",25384,25125,24451,24234,24234,24234,24232,0.954617081626221
"S070",51967,51453,51445,50889,50889,50889,50856,0.978621047972752
"S071",54044,53458,53455,53104,53104,53104,53058,0.981755606542817
"S072",68412,67721,67712,65589,65589,65589,65291,0.954379348652283
"S073",66006,65365,65357,64514,64514,64514,64475,0.976805138926764
"S074",34927,34591,34587,33822,33822,33822,33801,0.967761330775618
"S075",42024,41524,41519,40371,40371,40371,40347,0.960094231867504
"S076",31861,31475,31472,30598,30598,30598,30580,0.959794105646402
"S077",54121,53620,53610,51925,51925,51925,51866,0.95833410321317
"S078",51572,51069,51053,49557,49557,49557,49519,0.960191576824634
"S079",1512,1498,1498,1493,1493,1493,1489,0.98478835978836
"S080",1295,1284,1284,1244,1244,1244,1233,0.952123552123552
"S081",136220,134669,134652,131959,131959,131959,131824,0.967728674203494
"S082",53652,53012,53007,51898,51898,51898,51876,0.966897785730262
"S083",16542,16315,16314,16236,16236,16236,16232,0.981259823479628
"S084",33580,33198,33198,32684,32684,32684,32678,0.973138773079214
"S085",47569,47034,47028,46407,46407,46407,46381,0.975025752065421
"S086",49357,48842,48839,47289,47289,47289,47271,0.957736491277833
"S087",31365,31008,31007,30830,30830,30830,30804,0.982113821138211
"S088",20777,20536,20533,20118,20118,20118,20106,0.967704673436974
"S089",37041,36599,36548,36262,36262,36262,36074,0.97389379336411
"S090",50498,49850,49789,49159,49159,49159,48896,0.968275971325597
"S091",79306,78160,78092,77083,77083,77083,77053,0.971591052379391
"S092",60990,59896,59747,59207,59207,59207,59084,0.968748975241843
"S093",33369,32907,32816,32599,32599,32599,32556,0.975636069405736
"S094",77051,75978,75874,75391,75391,75391,75331,0.977677122944543
"S095",41157,40554,40477,40218,40218,40218,40187,0.976431712709867
"S096",24604,24339,24301,24104,24104,24104,24022,0.976345309705739
"S097",46709,45933,45850,45411,45411,45411,45388,0.971718512492239
"S098",75401,73746,73640,72955,72955,72955,72940,0.967361175581226
"S099",46267,45188,45063,44312,44312,44312,44215,0.955648734519204
"S100",41424,41105,41070,40738,40738,40738,40660,0.981556585554268
"S101",66426,65958,65871,65554,65554,65554,65367,0.98405744738506
"S102",73436,72814,72716,72124,72124,72124,72000,0.98044555803693
"S103",58253,57532,57476,57252,57252,57252,56875,0.976344565945102
"S104",46807,46396,46264,45818,45818,45818,45778,0.97801610870169
"S105",34351,33948,33925,33835,33835,33835,33745,0.982358592180723
"S106",51651,50733,50673,50462,50462,50462,50433,0.976418655979555
"S107",41529,41152,41103,40940,40940,40940,40867,0.984059332033037
"S108",64442,63641,63570,63045,63045,63045,63024,0.977995717078924
"S109",63249,60571,60440,60225,60225,60225,60169,0.951303577922181
"S110",45064,44505,44400,44019,44019,44019,43846,0.972971773477721
"S111",24853,24642,24620,24513,24513,24513,24282,0.977024906449926
"S112",60872,60267,60151,59731,59731,59731,59706,0.980845051912209
"S113",77222,76654,76629,76007,76007,76007,75191,0.973699204889798
"S114",66761,66186,66068,65570,65570,65570,65090,0.974970416860143
"S115",54336,53829,53766,53439,53439,53439,53412,0.982994699646643
"S116",60899,60253,60218,60014,60014,60014,59777,0.981576052151924
"S117",62325,61722,61699,61444,61444,61444,61400,0.985158443642198
"S118",46152,45766,45723,45493,45493,45493,45401,0.983727682440631
"S119",43464,42909,42804,42270,42270,42270,41069,0.944896926191791
"S120",52011,50345,50278,50138,50138,50138,50124,0.963719213243352
"S121",56023,54468,54324,53388,53388,53388,53185,0.949342234439427
"S122",32318,32030,31988,31754,31754,31754,31517,0.975215050436289
"S123",82227,81630,81532,80744,80744,80744,80522,0.979264718401498
"S124",81730,81163,81149,80491,80491,80491,78795,0.964089073779518
"S125",61591,60826,60790,60551,60551,60551,59889,0.972366092448572
"S126",57390,56883,56754,56227,56227,56227,56184,0.978985886042865
"S127",69442,68828,68734,68160,68160,68160,68013,0.979421675642983
"S128",51048,50479,50416,50148,50148,50148,50130,0.982016925246826
"S129",36447,36122,36069,35836,35836,35836,35726,0.980217850577551
"S130",79097,78221,78123,77675,77675,77675,77467,0.979392391620415
"S131",87919,85167,85056,84402,84402,84402,84375,0.959690169360434
"S132",59954,58620,58458,57532,57532,57532,57397,0.957350635487207
"S133",40895,40577,40511,40153,40153,40153,39534,0.966719647878714
"S134",83768,82924,82782,82216,82216,82216,82093,0.980004297583803
"S135",82323,81692,81615,81067,81067,81067,80789,0.981366082382809
"S136",60888,60424,60372,59967,59967,59967,59150,0.971455787675732
"S137",64113,63270,63224,62981,62981,62981,62458,0.974186202486235
"S138",88002,87078,86930,86175,86175,86175,86018,0.977455057839595
"S139",68374,67088,66998,66425,66425,66425,66312,0.969842337730716
"S140",28238,27735,27692,27446,27446,27446,27362,0.968977972944259
"S141",56817,56109,56032,55590,55590,55590,52275,0.920059137230054
"S142",62412,59942,59812,59477,59477,59477,59435,0.952300839582132
"S143",50025,49196,49087,48501,48501,48501,48397,0.967456271864068
"S144",9847,9734,9727,9282,9282,9282,9241,0.93845841373007
"S145",22402,22104,22099,21615,21615,21615,21569,0.96281582001607
"S146",15947,15718,15704,15512,15512,15512,15500,0.971969649463849
"S147",18250,18011,18006,17755,17755,17755,17743,0.972219178082192
"S148",10799,10645,10639,10400,10400,10400,10382,0.961385313454949
"S149",14305,14103,14076,13958,13958,13958,13768,0.962460678084586
"S150",18756,18431,18420,18280,18280,18280,18269,0.974034975474515
"S151",3608,3545,3539,3494,3494,3494,3482,0.965077605321508
"S152",961,944,943,917,917,917,916,0.953173777315297
