"","Sample_ID","Sample_Name","Run_Name","Sample_Name2","Site","Target","I7_Index_ID","index","I5_Index_ID","index2","Sample_Project","Description","date","Time","Week","plot","treatment","sample_nc","filt045_ml","filt022_ml","pH","EC","TDS","Temp.","WaterLevel..cm.","Comment","std_validity","dada2_input","dada2_prop","STD_all","NonSTD_all","STD_prop","STD_r2","STD_coef","dna_copy_sum"
"S050","RMR-103-S130","Ogura-COI-NF-P4-8_30","RMR-103","S050","Ogura","coi","U707","TCCTTGGT","D502","ATAGAGGC","OguraRice-eDNA-2017","COIstd50copies","2017-08-30","9:40",14,"P04","NF","sample",100,30,6.92,0.14,0.07,26.4,"High","sunny/cloudy","Valid",68140,0.971514528911065,11804,54395,0.178310850617079,0.831465528776525,124.637653958944,436.42509524383
"S051","RMR-103-S131","Ogura-COI-NF-P5-5_19","RMR-103","S051","Ogura","coi","U707","TCCTTGGT","D503","CCTATCCT","OguraRice-eDNA-2017","COIstd50copies","2017-05-19","15:00",0,"P05","NF","sample",30,30,5.76,0.18,0.09,28.2,"Med","From west point","Valid",75207,0.964830401425399,7000,65562,0.0964692263168049,0.966740227782893,77.1519061583578,2832.59365687524
"S052","RMR-103-S132","Ogura-COI-NF-P5-6_7","RMR-103","S052","Ogura","coi","U707","TCCTTGGT","D504","GGCTCTGA","OguraRice-eDNA-2017","COIstd50copies","2017-06-07","9:35",2,"P05","NF","sample",50,30,6.24,0.19,0.09,20.5,"Low","rain","Valid",42353,0.972965315325951,576,40632,0.0139778683750728,0.951319844801207,5.9758357771261,13598.7672738693
"S053","RMR-103-S133","Ogura-COI-NF-P5-6_14","RMR-103","S053","Ogura","coi","U707","TCCTTGGT","D505","AGGCGAAG","OguraRice-eDNA-2017","COIstd50copies","2017-06-14","9:20",3,"P05","NF","sample",40,30,6.57,0.21,0.11,28.6,"Med","sunny","Valid",64062,0.975242733601823,111,62365,0.00177668224598246,0.968695692728424,1.13923753665689,136856.884524299
"S054","RMR-103-S134","Ogura-COI-NF-P5-6_21","RMR-103","S054","Ogura","coi","U707","TCCTTGGT","D506","TAATCTTA","OguraRice-eDNA-2017","COIstd50copies","2017-06-21","9:54",4,"P05","NF","sample",100,30,7.74,0.07,0.03,21.1,"High","heavy rain","Valid",59380,0.983277197709667,9143,49244,0.156593077226095,0.93669353386996,100.113079178886,491.883781858401
"S055","RMR-103-S135","Ogura-COI-NF-P5-6_28","RMR-103","S055","Ogura","coi","U707","TCCTTGGT","D507","CAGGACGT","OguraRice-eDNA-2017","COIstd50copies","2017-06-28","9:43",5,"P05","NF","sample",50,30,6.97,0.14,0.07,25.5,"High","rain","Valid",45010,0.977205065540991,3599,40385,0.0818252091669698,0.768436534139906,34.3451026392962,2351.71811388289
"S056","RMR-103-S136","Ogura-COI-NF-P5-7_5","RMR-103","S056","Ogura","coi","U707","TCCTTGGT","D508","GTACTGAC","OguraRice-eDNA-2017","COIstd50copies","2017-07-05","9:34",6,"P05","NF","sample",50,30,7.02,0.08,0.04,27.6,"High","rain","Valid",50573,0.985782927649141,6325,43529,0.126870461748305,0.820818503782171,65.6975953079179,1325.13221514377
"S057","RMR-103-S137","Ogura-COI-NF-P5-7_12","RMR-103","S057","Ogura","coi","U708","CAGTGACT","D501","TATAGCCT","OguraRice-eDNA-2017","COIstd50copies","2017-07-12","9:29",7,"P05","NF","sample",50,30,6.71,0.08,0.04,32.6,"Low","cloudy","Valid",76988,0.982399854522783,5167,70466,0.0683167400473338,0.792829278032524,53.7271554252199,2623.10555778737
"S058","RMR-103-S138","Ogura-COI-NF-P5-7_19","RMR-103","S058","Ogura","coi","U708","CAGTGACT","D502","ATAGAGGC","OguraRice-eDNA-2017","COIstd50copies","2017-07-19","9:31",8,"P05","NF","sample",50,30,7.09,0.06,0.03,32.5,"Low (1 cm)","sunny","Valid",96134,0.984219942996234,10020,84597,0.105900630964837,0.809137705154714,98.9447507331379,1709.98459995448
"S059","RMR-103-S139","Ogura-COI-NF-P5-7_26","RMR-103","S059","Ogura","coi","U708","CAGTGACT","D503","CCTATCCT","OguraRice-eDNA-2017","COIstd50copies","2017-07-26","9:24",9,"P05","NF","sample",50,30,7.17,0.12,0.06,29.9,"Med","cloudy","Valid",64776,0.979143509941954,5993,57432,0.0944895545920378,0.972040977205454,64.4373020527859,1782.56997640754
"S060","RMR-103-S140","Ogura-COI-NF-P5-8_2","RMR-103","S060","Ogura","coi","U708","CAGTGACT","D504","GGCTCTGA","OguraRice-eDNA-2017","COIstd50copies","2017-08-02","9:26",10,"P05","NF","sample",50,30,6.83,0.15,0.08,32.1,"Med","sunny","Valid",59165,0.981120594946337,6017,52031,0.10365559536935,0.960034186806798,67.6025806451613,1539.31993434112
"S061","RMR-103-S141","Ogura-COI-NF-P5-8_23","RMR-103","S061","Ogura","coi","U708","CAGTGACT","D505","AGGCGAAG","OguraRice-eDNA-2017","COIstd50copies","2017-08-23","10:40",13,"P05","NF","sample",100,30,7.27,0.17,0.08,30.8,"Low","sunny/cloudy","Valid",61897,0.986009014976493,520,60511,0.00852026019563828,0.957563720876996,5.43343108504399,11136.7935017271
"S062","RMR-103-S142","Ogura-COI-NF-P5-8_30","RMR-103","S062","Ogura","coi","U708","CAGTGACT","D506","TAATCTTA","OguraRice-eDNA-2017","COIstd50copies","2017-08-30","9:40",14,"P05","NF","sample",100,30,6.91,0.14,0.07,26.3,"High","sunny/cloudy","Valid",44250,0.970350282485876,18349,24589,0.4273370906889,0.974278379479084,196.68926686217,125.014447368044
"S063","RMR-103-S143","Ogura-COI-NC-5_19","RMR-103","S063","Ogura","coi","U708","CAGTGACT","D507","CAGGACGT","OguraRice-eDNA-2017","COIstd50copies","2017-05-19","15:00",0,NA,"NC","field_nc",30,30,NA,NA,NA,NA,NA,"","Valid",59946,0.979614986821473,46529,12195,0.792333628499421,0.904899183458433,492.328914956012,82.5667531707577
"S064","RMR-103-S144","Ogura-COI-NC-5_31","RMR-103","S064","Ogura","coi","U708","CAGTGACT","D508","GTACTGAC","OguraRice-eDNA-2017","COIstd50copies","2017-05-31","9:10",1,NA,"NC","field_nc",100,30,NA,NA,NA,NA,NA,"","Valid",51262,0.957531894970934,48816,269,0.994519710705918,0.984612380981398,528.443870967742,0.509041763522357
"S065","RMR-103-S145","Ogura-COI-NC-6_7","RMR-103","S065","Ogura","coi","U709","CCGGATAT","D501","TATAGCCT","OguraRice-eDNA-2017","COIstd50copies","2017-06-07","9:25",2,NA,"NC","field_nc",100,30,NA,NA,NA,NA,NA,"rain","Valid",65927,0.979431795774114,64214,357,0.994471202242493,0.897409680252822,668.855366568915,0.533747679758232
"S066","RMR-103-S146","Ogura-COI-NC-6_14","RMR-103","S066","Ogura","coi","U709","CCGGATAT","D502","ATAGAGGC","OguraRice-eDNA-2017","COIstd50copies","2017-06-14","9:10",3,NA,"NC","field_nc",100,30,NA,NA,NA,NA,NA,"sunny","Valid",57002,0.982597101856075,55488,522,0.990680235672201,0.938996886185046,649.581231671554,0.803594646133397
"S067","RMR-103-S147","Ogura-COI-NC-6_21","RMR-103","S067","Ogura","coi","U709","CCGGATAT","D503","CCTATCCT","OguraRice-eDNA-2017","COIstd50copies","2017-06-21","9:54",4,NA,"NC","field_nc",100,30,NA,NA,NA,NA,NA,"heavy rain","Valid",49817,0.972439127205572,41454,6990,0.855709685409958,0.948666240409343,502.716246334311,13.9044641007117
"S068","RMR-103-S148","Ogura-COI-NC-6_28","RMR-103","S068","Ogura","coi","U709","CCGGATAT","D504","GGCTCTGA","OguraRice-eDNA-2017","COIstd50copies","2017-06-28","9:43",5,NA,"NC","field_nc",50,30,NA,NA,NA,NA,NA,"rain","Valid",21775,0.981768082663605,21012,366,0.982879595846197,0.937550499281464,238.201994134897,3.07302213257483
"S069","RMR-103-S149","Ogura-COI-NC-7_5","RMR-103","S069","Ogura","coi","U709","CCGGATAT","D505","AGGCGAAG","OguraRice-eDNA-2017","COIstd50copies","2017-07-05","9:34",6,NA,"NC","field_nc",50,30,NA,NA,NA,NA,NA,"rain","Valid",25384,0.954617081626221,24225,7,0.999711125784087,0.944770881916152,289.574662756598,0.048346771318759
"S070","RMR-103-S150","Ogura-COI-NC-7_12","RMR-103","S070","Ogura","coi","U709","CCGGATAT","D506","TAATCTTA","OguraRice-eDNA-2017","COIstd50copies","2017-07-12","9:29",7,NA,"NC","field_nc",50,30,NA,NA,NA,NA,NA,"cloudy","Valid",51967,0.978621047972752,50843,13,0.999744376278119,0.953438315902036,539.306979472141,0.0482100195058631
"S071","RMR-103-S151","Ogura-COI-NC-7_19","RMR-103","S071","Ogura","coi","U709","CCGGATAT","D507","CAGGACGT","OguraRice-eDNA-2017","COIstd50copies","2017-07-19","9:31",8,NA,"NC","field_nc",50,30,NA,NA,NA,NA,NA,"sunny","Valid",54044,0.981755606542817,53055,3,0.999943458102454,0.930072652075302,577.896539589443,0.0103824812729673
"S072","RMR-103-S152","Ogura-COI-NC-7_26","RMR-103","S072","Ogura","coi","U709","CCGGATAT","D508","GTACTGAC","OguraRice-eDNA-2017","COIstd50copies","2017-07-26","9:24",9,NA,"NC","field_nc",50,30,NA,NA,NA,NA,NA,"cloudy","Valid",68412,0.954379348652283,65224,67,0.998973824876323,0.966681127256397,729.701348973607,0.183636771657999
"S073","RMR-103-S153","Ogura-COI-NC-8_2","RMR-103","S073","Ogura","coi","U710","TTGCGGAT","D501","TATAGCCT","OguraRice-eDNA-2017","COIstd50copies","2017-08-02","9:26",10,NA,"NC","field_nc",50,30,NA,NA,NA,NA,NA,"sunny","Valid",66006,0.976805138926764,63802,673,0.989561845676619,0.949736686425679,675.017008797654,1.99402382822546
"S074","RMR-103-S154","Ogura-COI-NC-8_9","RMR-103","S074","Ogura","coi","U710","TTGCGGAT","D502","ATAGAGGC","OguraRice-eDNA-2017","COIstd50copies","2017-08-09","9:00",11,NA,"NC","field_nc",50,30,NA,NA,NA,NA,NA,"Sampling = Shiojiri-san","Valid",34927,0.967761330775618,32245,1556,0.953965858998254,0.922699042340668,347.892551319648,8.9452906887352
"S075","RMR-103-S155","Ogura-COI-NC-8_16","RMR-103","S075","Ogura","coi","U710","TTGCGGAT","D503","CCTATCCT","OguraRice-eDNA-2017","COIstd50copies","2017-08-16","8:30",12,NA,"NC","field_nc",50,30,NA,NA,NA,NA,NA,"Sampling = Sugiyama-san","Valid",42024,0.960094231867504,38742,1605,0.960220090713064,0.77469162261464,384.236480938416,8.35423016617335
"S076","RMR-103-S156","Ogura-COI-NC-8_23","RMR-103","S076","Ogura","coi","U710","TTGCGGAT","D504","GGCTCTGA","OguraRice-eDNA-2017","COIstd50copies","2017-08-23","9:30",13,NA,"NC","field_nc",100,30,NA,NA,NA,NA,NA,"sunny/cloudy","Valid",31861,0.959794105646402,29126,1454,0.952452583387835,0.993510674156793,307.184985337243,4.73330426096093
"S077","RMR-103-S157","Ogura-COI-NC-8_30","RMR-103","S077","Ogura","coi","U710","TTGCGGAT","D505","AGGCGAAG","OguraRice-eDNA-2017","COIstd50copies","2017-08-30","9:40",14,NA,"NC","field_nc",100,30,NA,NA,NA,NA,NA,"sunny/cloudy","Valid",54121,0.95833410321317,51028,838,0.983842979986889,0.910010939158105,548.592609970675,1.52754518520546
"S078","RMR-103-S158","Ogura-COI-STDNC1","RMR-103","S078","Ogura","coi","U710","TTGCGGAT","D506","TAATCTTA","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","std_nc",NA,NA,NA,NA,NA,NA,NA,NA,"Valid",51572,0.960191576824634,47627,1892,0.96179244330459,0.780009320829083,505.812082111437,374.051958605285
"S079","RMR-103-S159","Ogura-COI-PCRNC1","RMR-103","S079","Ogura","coi","U710","TTGCGGAT","D507","CAGGACGT","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","pcr_nc",NA,NA,NA,NA,NA,NA,NA,NA,"PCR_NC",1512,0.98478835978836,47,1442,0.0315648085963734,NA,NA,0
"S080","RMR-103-S160","Ogura-COI-PCRNC2","RMR-103","S080","Ogura","coi","U710","TTGCGGAT","D508","GTACTGAC","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","pcr_nc",NA,NA,NA,NA,NA,NA,NA,NA,"PCR_NC",1295,0.952123552123552,22,1211,0.0178426601784266,NA,NA,0
"S081","RMR-103-S161","Ogura-COI-STDNC2","RMR-103","S081","Ogura","coi","U711","GCATGCAT","D501","TATAGCCT","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","std_nc",NA,NA,NA,NA,NA,NA,NA,NA,"Valid",136220,0.967728674203494,131818,6,0.999954484767569,0.901737434939273,1356.61231671554,0.442278160537893
"S082","RMR-103-S162","Ogura-COI-STDNC3","RMR-103","S082","Ogura","coi","U711","GCATGCAT","D502","ATAGAGGC","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","std_nc",NA,NA,NA,NA,NA,NA,NA,NA,"Valid",53652,0.966897785730262,51872,4,0.999922893052664,0.975976878634706,546.623812316716,0.731764681645883
"S083","RMR-103-S163","Ogura-COI-STDNC4","RMR-103","S083","Ogura","coi","U711","GCATGCAT","D503","CCTATCCT","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","std_nc",NA,NA,NA,NA,NA,NA,NA,NA,"Valid",16542,0.981259823479628,15956,276,0.982996550024643,0.826764064790884,142.716246334311,193.390736576321
"S084","RMR-103-S164","Ogura-COI-STDNC5","RMR-103","S084","Ogura","coi","U711","GCATGCAT","D504","GGCTCTGA","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","std_nc",NA,NA,NA,NA,NA,NA,NA,NA,"Valid",33580,0.973138773079214,32673,5,0.999846991859967,0.899234266519005,368.596832844575,1.35649564903026
"S085","RMR-103-S165","Ogura-COI-STDNC6","RMR-103","S085","Ogura","coi","U711","GCATGCAT","D505","AGGCGAAG","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","std_nc",NA,NA,NA,NA,NA,NA,NA,NA,"Valid",47569,0.975025752065421,46315,66,0.99857700351437,0.869505288980239,478.004926686217,13.8073890697209
"S086","RMR-103-S166","Ogura-COI-STDNC7","RMR-103","S086","Ogura","coi","U711","GCATGCAT","D506","TAATCTTA","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","std_nc",NA,NA,NA,NA,NA,NA,NA,NA,"Valid",49357,0.957736491277833,47269,2,0.999957690761778,0.652829983552207,457.388856304985,0.437264697735968
"S087","RMR-103-S167","Ogura-COI-STDNC8","RMR-103","S087","Ogura","coi","U711","GCATGCAT","D507","CAGGACGT","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","std_nc",NA,NA,NA,NA,NA,NA,NA,NA,"Valid",31365,0.982113821138211,30786,18,0.999415660303857,0.76882272470194,306.379824046921,5.87506049263981
"S088","RMR-103-S168","Ogura-COI-STDNC9","RMR-103","S088","Ogura","coi","U711","GCATGCAT","D508","GTACTGAC","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","std_nc",NA,NA,NA,NA,NA,NA,NA,NA,"Valid",20777,0.967704673436974,20105,1,0.999950263602905,0.907022635315668,211.214076246334,0.473453293346662
"S089","RMR-103-S169","Ogura-COI-Conventional-P1-5_31","RMR-103","S089","Ogura","coi","U713","CTAGGTTG","D501","TATAGCCT","OguraRice-eDNA-2017","COIstd50copies","2017-05-31","9:10",1,"P06","CN","sample",100,30,9.26,0.33,0.16,27.5,"Med","","Valid",37041,0.97389379336411,1528,34546,0.0423573765038532,0.903640125985854,16.9346627565982,2039.9579546714
"S090","RMR-103-S170","Ogura-COI-Conventional-P1-6_7","RMR-103","S090","Ogura","coi","U713","CTAGGTTG","D502","ATAGAGGC","OguraRice-eDNA-2017","COIstd50copies","2017-06-07","9:25",2,"P06","CN","sample",50,30,7.77,0.31,0.15,20.7,"Med","rain","Valid",50498,0.968275971325597,327,48569,0.00668766361256545,0.847419972434184,3.47026392961877,27991.5308950782
"S091","RMR-103-S171","Ogura-COI-Conventional-P1-6_14","RMR-103","S091","Ogura","coi","U713","CTAGGTTG","D503","CCTATCCT","OguraRice-eDNA-2017","COIstd50copies","2017-06-14","9:10",3,"P06","CN","sample",40,30,7.71,0.41,0.22,25.5,"Med","sunny","Valid",79306,0.971591052379391,4502,72551,0.0584273162628321,0.825134025129338,48.2026979472141,3762.80805274891
"S092","RMR-103-S172","Ogura-COI-Conventional-P1-6_21","RMR-103","S092","Ogura","coi","U713","CTAGGTTG","D504","GGCTCTGA","OguraRice-eDNA-2017","COIstd50copies","2017-06-21","9:54",4,"P06","CN","sample",100,30,8.08,0.08,0.04,20.6,"High","heavy rain","Valid",60990,0.968748975241843,1847,57237,0.0312605781599079,0.949018297717006,21.5009970674487,2662.06259274614
"S093","RMR-103-S173","Ogura-COI-Conventional-P1-6_28","RMR-103","S093","Ogura","coi","U713","CTAGGTTG","D505","AGGCGAAG","OguraRice-eDNA-2017","COIstd50copies","2017-06-28","9:43",5,"P06","CN","sample",50,30,7.09,0.21,0.1,25,"High","rain","Valid",33369,0.975636069405736,262,32294,0.00804767170414056,0.867072018431033,2.66885630498534,24200.6285161741
"S094","RMR-103-S174","Ogura-COI-Conventional-P1-7_5","RMR-103","S094","Ogura","coi","U713","CTAGGTTG","D506","TAATCTTA","OguraRice-eDNA-2017","COIstd50copies","2017-07-05","9:34",6,"P06","CN","sample",50,30,7.04,0.16,0.08,26,"High","rain","Valid",77051,0.977677122944543,1485,73846,0.0197129999601758,0.906580797426407,15.1066275659824,9776.6360728041
"S095","RMR-103-S175","Ogura-COI-Conventional-P1-7_12","RMR-103","S095","Ogura","coi","U713","CTAGGTTG","D507","CAGGACGT","OguraRice-eDNA-2017","COIstd50copies","2017-07-12","9:29",7,"P06","CN","sample",50,30,6.9,0.21,0.11,31.1,"Med","cloudy","Valid",41157,0.976431712709867,567,39620,0.0141090402368925,0.90761850313644,6.35683284457478,12465.3269855329
"S096","RMR-103-S176","Ogura-COI-Conventional-P1-7_19","RMR-103","S096","Ogura","coi","U713","CTAGGTTG","D508","GTACTGAC","OguraRice-eDNA-2017","COIstd50copies","2017-07-19","9:31",8,"P06","CN","sample",50,30,7.07,0.24,0.12,29.4,"Med","sunny","Valid",24604,0.976345309705739,53,23969,0.00220631088169178,0.987509875600905,0.570557184750733,84019.6237664474
"S097","RMR-103-S177","Ogura-COI-Conventional-P1-8_9","RMR-103","S097","Ogura","coi","U714","GACTTGTG","D501","TATAGCCT","OguraRice-eDNA-2017","COIstd50copies","2017-08-09","9:00",11,"P06","CN","sample",50,30,7.29,0.09,0.04,25.7,"NoInfo","Sampling = Shiojiri-san","Valid",46709,0.971718512492239,2840,42548,0.0625716048294703,0.9169594466743,30.3840469208211,2800.68024584594
"S098","RMR-103-S178","Ogura-COI-Conventional-P1-8_16","RMR-103","S098","Ogura","coi","U714","GACTTGTG","D502","ATAGAGGC","OguraRice-eDNA-2017","COIstd50copies","2017-08-16","8:30",12,"P06","CN","sample",50,30,7.26,0.18,0.09,25.3,"NoInfo","Sampling = Sugiyama-san","Valid",75401,0.967361175581226,3026,69914,0.0414861530024678,0.85199702922455,33.2687390029325,4202.9846694122
"S099","RMR-103-S179","Ogura-COI-Conventional-P1-8_23","RMR-103","S099","Ogura","coi","U714","GACTTGTG","D503","CCTATCCT","OguraRice-eDNA-2017","COIstd50copies","2017-08-23","9:30",13,"P06","CN","sample",100,30,7.35,0.19,0.09,28.9,"Med","sunny/cloudy","Valid",46267,0.955648734519204,3804,40411,0.0860341513061178,0.926970577220991,42.465219941349,951.62582593035
"S100","RMR-103-S180","Ogura-COI-Conventional-P2-5_31","RMR-103","S100","Ogura","coi","U714","GACTTGTG","D504","GGCTCTGA","OguraRice-eDNA-2017","COIstd50copies","2017-05-31","9:10",1,"P07","CN","sample",100,30,9.34,0.34,0.17,27.7,"Med","","Valid",41424,0.981556585554268,868,39792,0.021347761928185,0.926172806712682,8.56961876832844,4643.38042049937
"S101","RMR-103-S181","Ogura-COI-Conventional-P2-6_7","RMR-103","S101","Ogura","coi","U714","GACTTGTG","D505","AGGCGAAG","OguraRice-eDNA-2017","COIstd50copies","2017-06-07","9:25",2,"P07","CN","sample",50,30,7.7,0.3,0.15,20.9,"Med","rain","Valid",66426,0.98405744738506,3692,61675,0.0564810990255022,0.923610103335409,40.8051612903226,3022.90190994182
