"","Sample_ID","Sample_Name","Run_Name","Sample_Name2","Site","Target","I7_Index_ID","index","I5_Index_ID","index2","Sample_Project","Description","date","Time","Week","plot","treatment","sample_nc","filt045_ml","filt022_ml","pH","EC","TDS","Temp.","WaterLevel..cm.","Comment","std_validity","dada2_input","dada2_prop","STD_all","NonSTD_all","STD_prop","STD_r2","STD_coef","dna_copy_sum"
"S102","RMR-103-S182","Ogura-COI-Conventional-P2-6_14","RMR-103","S102","Ogura","coi","U714","GACTTGTG","D506","TAATCTTA","OguraRice-eDNA-2017","COIstd50copies","2017-06-14","9:10",3,"P07","CN","sample",40,30,7.68,0.42,0.22,26.2,"Med","sunny","Valid",73436,0.98044555803693,3257,68743,0.0452361111111111,0.922704102416803,36.9867448680352,4646.46187744206
"S103","RMR-103-S183","Ogura-COI-Conventional-P2-6_21","RMR-103","S103","Ogura","coi","U714","GACTTGTG","D507","CAGGACGT","OguraRice-eDNA-2017","COIstd50copies","2017-06-21","9:54",4,"P07","CN","sample",100,30,7.91,0.13,0.06,20.8,"High","heavy rain","Valid",58253,0.976344565945102,600,56275,0.0105494505494505,0.980585013117185,6.87483870967742,8185.64658408408
"S104","RMR-103-S184","Ogura-COI-Conventional-P2-6_28","RMR-103","S104","Ogura","coi","U714","GACTTGTG","D508","GTACTGAC","OguraRice-eDNA-2017","COIstd50copies","2017-06-28","9:43",5,"P07","CN","sample",50,30,7.06,0.21,0.1,25,"High","rain","Valid",46807,0.97801610870169,1532,44246,0.0334658569618594,0.818939914715679,15.9343108504399,5553.55050058896
"S105","RMR-103-S185","Ogura-COI-Conventional-P2-7_5","RMR-103","S105","Ogura","coi","U715","CACTAGTG","D501","TATAGCCT","OguraRice-eDNA-2017","COIstd50copies","2017-07-05","9:34",6,"P07","CN","sample",50,30,7.01,0.17,0.09,26.1,"High","rain","Valid",34351,0.982358592180723,531,33214,0.0157356645428952,0.87882158285162,5.77782991202346,11497.0501055709
"S106","RMR-103-S186","Ogura-COI-Conventional-P2-7_12","RMR-103","S106","Ogura","coi","U715","CACTAGTG","D502","ATAGAGGC","OguraRice-eDNA-2017","COIstd50copies","2017-07-12","9:29",7,"P07","CN","sample",50,30,6.88,0.21,0.11,31,"Med","cloudy","Valid",51651,0.976418655979555,207,50226,0.0041044554160966,0.824139975655811,2.25219941348974,44601.7343750001
"S107","RMR-103-S187","Ogura-COI-Conventional-P2-7_19","RMR-103","S107","Ogura","coi","U715","CACTAGTG","D503","CCTATCCT","OguraRice-eDNA-2017","COIstd50copies","2017-07-19","9:31",8,"P07","CN","sample",50,30,7.03,0.24,0.12,29.2,"Med","sunny","Valid",41529,0.984059332033037,255,40612,0.00623975334622067,0.875276748515082,2.75706744868035,29460.2876106196
"S108","RMR-103-S188","Ogura-COI-Conventional-P2-8_9","RMR-103","S108","Ogura","coi","U715","CACTAGTG","D504","GGCTCTGA","OguraRice-eDNA-2017","COIstd50copies","2017-08-09","9:00",11,"P07","CN","sample",50,30,7.35,0.09,0.04,25.6,"NoInfo","Sampling = Shiojiri-san","Valid",64442,0.977995717078924,2540,60484,0.0403021071337903,0.859228411461041,24.8060997067449,4876.54252099567
"S109","RMR-103-S189","Ogura-COI-Conventional-P2-8_16","RMR-103","S109","Ogura","coi","U715","CACTAGTG","D505","AGGCGAAG","OguraRice-eDNA-2017","COIstd50copies","2017-08-16","8:30",12,"P07","CN","sample",50,30,7.25,0.16,0.08,25.2,"NoInfo","Sampling = Sugiyama-san","Valid",63249,0.951303577922181,1321,58848,0.0219548272366169,0.934153644433885,15.298064516129,7693.52226720644
"S110","RMR-103-S190","Ogura-COI-Conventional-P2-8_23","RMR-103","S110","Ogura","coi","U715","CACTAGTG","D506","TAATCTTA","OguraRice-eDNA-2017","COIstd50copies","2017-08-23","9:30",13,"P07","CN","sample",100,30,7.34,0.17,0.08,28.1,"Med","sunny/cloudy","Valid",45064,0.972971773477721,66,43780,0.00150526843953838,0.835786406325402,0.731964809384164,59811.618589744
"S111","RMR-103-S191","Ogura-COI-Conventional-P3-5_31","RMR-103","S111","Ogura","coi","U715","CACTAGTG","D507","CAGGACGT","OguraRice-eDNA-2017","COIstd50copies","2017-05-31","9:10",1,"P08","CN","sample",100,30,9.38,0.39,0.2,27.8,"Med","","Valid",24853,0.977024906449926,88,24194,0.00362408368338687,0.960994878977546,0.987214076246334,24507.3490969581
"S112","RMR-103-S192","Ogura-COI-Conventional-P3-6_7","RMR-103","S112","Ogura","coi","U715","CACTAGTG","D508","GTACTGAC","OguraRice-eDNA-2017","COIstd50copies","2017-06-07","9:25",2,"P08","CN","sample",50,30,7.68,0.3,0.15,20.9,"Med","rain","Valid",60872,0.980845051912209,4159,55547,0.069657990821693,0.847832328039888,40.7554252199413,2725.87022219666
"S113","RMR-103-S193","Ogura-COI-Conventional-P3-6_14","RMR-103","S113","Ogura","coi","U716","CAGAAGTG","D501","TATAGCCT","OguraRice-eDNA-2017","COIstd50copies","2017-06-14","9:10",3,"P08","CN","sample",40,30,7.68,0.44,0.22,26.4,"Med","sunny","Valid",77222,0.973699204889798,891,74300,0.0118498224521552,0.946276828749295,10.4633431085044,17752.45235426
"S114","RMR-103-S194","Ogura-COI-Conventional-P3-6_21","RMR-103","S114","Ogura","coi","U716","CAGAAGTG","D502","ATAGAGGC","OguraRice-eDNA-2017","COIstd50copies","2017-06-21","9:54",4,"P08","CN","sample",100,30,7.92,0.12,0.06,20.8,"High","heavy rain","Valid",66761,0.974970416860143,513,64577,0.00788139499155016,0.955292195548229,5.9242228739003,10900.5014454302
"S115","RMR-103-S195","Ogura-COI-Conventional-P3-6_28","RMR-103","S115","Ogura","coi","U716","CAGAAGTG","D503","CCTATCCT","OguraRice-eDNA-2017","COIstd50copies","2017-06-28","9:43",5,"P08","CN","sample",50,30,7.06,0.21,0.1,25.1,"High","rain","Valid",54336,0.982994699646643,1504,51908,0.0281584662622632,0.957890475816697,17.218064516129,6029.48141486813
"S116","RMR-103-S196","Ogura-COI-Conventional-P3-7_5","RMR-103","S116","Ogura","coi","U716","CAGAAGTG","D504","GGCTCTGA","OguraRice-eDNA-2017","COIstd50copies","2017-07-05","9:34",6,"P08","CN","sample",50,30,6.96,0.19,0.1,26.3,"High","rain","Valid",60899,0.981576052151924,143,59634,0.00239222443414691,0.897282429155522,1.7041642228739,69986.2128303969
"S117","RMR-103-S197","Ogura-COI-Conventional-P3-7_12","RMR-103","S117","Ogura","coi","U716","CAGAAGTG","D505","AGGCGAAG","OguraRice-eDNA-2017","COIstd50copies","2017-07-12","9:29",7,"P08","CN","sample",50,30,6.95,0.21,0.11,31.9,"Low","cloudy","Valid",62325,0.985158443642198,114,61286,0.00185667752442997,0.80449349864883,1.18615835777126,103335.274920886
"S118","RMR-103-S198","Ogura-COI-Conventional-P3-7_19","RMR-103","S118","Ogura","coi","U716","CAGAAGTG","D506","TAATCTTA","OguraRice-eDNA-2017","COIstd50copies","2017-07-19","9:31",8,"P08","CN","sample",50,30,6.83,0.24,0.12,28.4,"Med","sunny","Valid",46152,0.983727682440631,90,45311,0.00198233519085483,0.933747348001137,0.995659824046921,91017.0299245984
"S119","RMR-103-S199","Ogura-COI-Conventional-P3-8_9","RMR-103","S119","Ogura","coi","U716","CAGAAGTG","D507","CAGGACGT","OguraRice-eDNA-2017","COIstd50copies","2017-08-09","9:00",11,"P08","CN","sample",50,30,7.31,0.09,0.05,25.7,"NoInfo","Sampling = Shiojiri-san","Valid",43464,0.944896926191791,105,40964,0.00255667291631157,0.895453715661152,1.1458064516129,71502.4774774762
"S120","RMR-103-S200","Ogura-COI-Conventional-P3-8_16","RMR-103","S120","Ogura","coi","U716","CAGAAGTG","D508","GTACTGAC","OguraRice-eDNA-2017","COIstd50copies","2017-08-16","8:30",12,"P08","CN","sample",50,30,7.28,0.16,0.08,25.2,"NoInfo","Sampling = Sugiyama-san","Valid",52011,0.963719213243352,416,49708,0.00829941744473705,0.952081139104127,3.89067448680352,25552.3818137962
"S121","RMR-103-S201","Ogura-COI-Conventional-P3-8_23","RMR-103","S121","Ogura","coi","U717","ACAGTCTG","D501","TATAGCCT","OguraRice-eDNA-2017","COIstd50copies","2017-08-23","9:30",13,"P08","CN","sample",100,30,7.36,0.17,0.08,28.7,"Med","sunny/cloudy","Valid",56023,0.949342234439427,1968,51217,0.0370029143555514,0.924954919411713,19.4993548387097,2626.59972207514
"S122","RMR-103-S202","Ogura-COI-Conventional-P4-5_31","RMR-103","S122","Ogura","coi","U717","ACAGTCTG","D502","ATAGAGGC","OguraRice-eDNA-2017","COIstd50copies","2017-05-31","9:10",1,"P09","CN","sample",100,30,9.34,0.43,0.22,27.9,"Med","","Valid",32318,0.975215050436289,571,30946,0.0181172065869213,0.885607355745704,5.82568914956012,5311.98956990987
"S123","RMR-103-S203","Ogura-COI-Conventional-P4-6_7","RMR-103","S123","Ogura","coi","U717","ACAGTCTG","D503","CCTATCCT","OguraRice-eDNA-2017","COIstd50copies","2017-06-07","9:25",2,"P09","CN","sample",50,30,7.64,0.3,0.15,20.9,"Med","rain","Valid",82227,0.979264718401498,1556,78966,0.0193239114776086,0.851790462921843,15.2107917888563,10382.8914491948
"S124","RMR-103-S204","Ogura-COI-Conventional-P4-6_14","RMR-103","S124","Ogura","coi","U717","ACAGTCTG","D504","GGCTCTGA","OguraRice-eDNA-2017","COIstd50copies","2017-06-14","9:10",3,"P09","CN","sample",40,30,7.75,0.45,0.22,26.9,"Med","sunny","Valid",81730,0.964089073779518,233,78562,0.00295704042134653,0.958757026327203,2.54967741935484,77031.3132591095
"S125","RMR-103-S205","Ogura-COI-Conventional-P4-6_21","RMR-103","S125","Ogura","coi","U717","ACAGTCTG","D505","AGGCGAAG","OguraRice-eDNA-2017","COIstd50copies","2017-06-21","9:54",4,"P09","CN","sample",100,30,7.94,0.12,0.06,20.7,"High","heavy rain","Valid",61591,0.972366092448572,68,59821,0.00113543388602247,0.937847692442591,0.717888563049853,83329.0890522881
"S126","RMR-103-S206","Ogura-COI-Conventional-P4-6_28","RMR-103","S126","Ogura","coi","U717","ACAGTCTG","D506","TAATCTTA","OguraRice-eDNA-2017","COIstd50copies","2017-06-28","9:43",5,"P09","CN","sample",50,30,7.04,0.21,0.1,25.2,"High","rain","Valid",57390,0.978985886042865,2003,54181,0.0356507190659262,0.953573205347914,21.8397653958944,4961.68333476565
"S127","RMR-103-S207","Ogura-COI-Conventional-P4-7_5","RMR-103","S127","Ogura","coi","U717","ACAGTCTG","D507","CAGGACGT","OguraRice-eDNA-2017","COIstd50copies","2017-07-05","9:34",6,"P09","CN","sample",50,30,6.93,0.18,0.09,26.3,"High","rain","Valid",69442,0.979421675642983,1187,66826,0.0174525458368253,0.99706713549553,12.561642228739,10639.691655461
"S128","RMR-103-S208","Ogura-COI-Conventional-P4-7_12","RMR-103","S128","Ogura","coi","U717","ACAGTCTG","D508","GTACTGAC","OguraRice-eDNA-2017","COIstd50copies","2017-07-12","9:29",7,"P09","CN","sample",50,30,6.99,0.26,0.11,31.1,"Med","cloudy","Valid",51048,0.982016925246826,1501,48629,0.0299421504089368,0.924315179392468,15.6330791788856,6221.29517077854
"S129","RMR-103-S209","Ogura-COI-Conventional-P4-7_19","RMR-103","S129","Ogura","coi","U718","GAGACACA","D501","TATAGCCT","OguraRice-eDNA-2017","COIstd50copies","2017-07-19","9:31",8,"P09","CN","sample",50,30,6.97,0.23,0.12,29.7,"Low (1 cm)","sunny","Valid",36447,0.980217850577551,1833,33893,0.0513071712478307,0.934415754965096,19.4768328445748,3480.33997831846
"S130","RMR-103-S210","Ogura-COI-Conventional-P4-8_9","RMR-103","S130","Ogura","coi","U718","GAGACACA","D502","ATAGAGGC","OguraRice-eDNA-2017","COIstd50copies","2017-08-09","9:00",11,"P09","CN","sample",50,30,7.29,0.09,0.05,25.6,"NoInfo","Sampling = Shiojiri-san","Valid",79097,0.979392391620415,1277,76190,0.0164844385351182,0.88603585594229,13.4991202346041,11288.1430309349
"S131","RMR-103-S211","Ogura-COI-Conventional-P4-8_16","RMR-103","S131","Ogura","coi","U718","GAGACACA","D503","CCTATCCT","OguraRice-eDNA-2017","COIstd50copies","2017-08-16","8:30",12,"P09","CN","sample",50,30,7.27,0.16,0.08,25.2,"NoInfo","Sampling = Sugiyama-san","Valid",87919,0.959690169360434,2774,81601,0.032877037037037,0.929413929226653,30.5173020527859,5347.85151445268
"S132","RMR-103-S212","Ogura-COI-Conventional-P4-8_23","RMR-103","S132","Ogura","coi","U718","GAGACACA","D504","GGCTCTGA","OguraRice-eDNA-2017","COIstd50copies","2017-08-23","9:30",13,"P09","CN","sample",100,30,7.38,0.17,0.09,28.8,"Med","sunny/cloudy","Valid",59954,0.957350635487207,1187,56210,0.0206805233723017,0.978237205702099,12.8966568914956,4358.49386960631
"S133","RMR-103-S213","Ogura-COI-Conventional-P5-5_31","RMR-103","S133","Ogura","coi","U718","GAGACACA","D505","AGGCGAAG","OguraRice-eDNA-2017","COIstd50copies","2017-05-31","9:10",1,"P10","CN","sample",100,30,9.11,0.48,0.24,27.5,"Med","","Valid",40895,0.966719647878714,1967,37567,0.0497546415743411,0.910254008809214,21.1781818181818,1773.8538804945
"S134","RMR-103-S214","Ogura-COI-Conventional-P5-6_7","RMR-103","S134","Ogura","coi","U718","GAGACACA","D506","TAATCTTA","OguraRice-eDNA-2017","COIstd50copies","2017-06-07","9:25",2,"P10","CN","sample",50,30,7.63,0.3,0.15,21,"Med","rain","Valid",83768,0.980004297583803,7096,74997,0.086438551399023,0.914539507671331,76.3870967741935,1963.60388513515
"S135","RMR-103-S215","Ogura-COI-Conventional-P5-6_14","RMR-103","S135","Ogura","coi","U718","GAGACACA","D507","CAGGACGT","OguraRice-eDNA-2017","COIstd50copies","2017-06-14","9:10",3,"P10","CN","sample",40,30,7.79,0.43,0.22,26.6,"Med","sunny","Valid",82323,0.981366082382809,1827,78962,0.0226144648405105,0.98170152844328,20.3401759530792,9705.17661476364
"S136","RMR-103-S216","Ogura-COI-Conventional-P5-6_21","RMR-103","S136","Ogura","coi","U718","GAGACACA","D508","GTACTGAC","OguraRice-eDNA-2017","COIstd50copies","2017-06-21","9:54",4,"P10","CN","sample",100,30,7.92,0.12,0.06,20.8,"High","heavy rain","Valid",60888,0.971455787675732,653,58497,0.011039729501268,0.93216412710086,7.4566568914956,7844.93652466646
"S137","RMR-103-S217","Ogura-COI-Conventional-P5-6_28","RMR-103","S137","Ogura","coi","U719","AACCGGAA","D501","TATAGCCT","OguraRice-eDNA-2017","COIstd50copies","2017-06-28","9:43",5,"P10","CN","sample",50,30,7.05,0.21,0.11,25.1,"High","rain","Valid",64113,0.974186202486235,1126,61332,0.0180281148932082,0.935528385053831,12.2510263929619,10012.5488318653
"S138","RMR-103-S218","Ogura-COI-Conventional-P5-7_5","RMR-103","S138","Ogura","coi","U719","AACCGGAA","D502","ATAGAGGC","OguraRice-eDNA-2017","COIstd50copies","2017-07-05","9:34",6,"P10","CN","sample",50,30,6.9,0.17,0.09,26.5,"High","rain","Valid",88002,0.977455057839595,1914,84104,0.0222511567346369,0.902758366952327,21.018651026393,8002.79712474329
"S139","RMR-103-S219","Ogura-COI-Conventional-P5-7_12","RMR-103","S139","Ogura","coi","U719","AACCGGAA","D503","CCTATCCT","OguraRice-eDNA-2017","COIstd50copies","2017-07-12","9:29",7,"P10","CN","sample",50,30,7,0.21,0.1,31.2,"Med","cloudy","Valid",68374,0.969842337730716,2608,63704,0.0393292315116419,0.93304519388023,28.0483284457478,4542.44538124396
"S140","RMR-103-S220","Ogura-COI-Conventional-P5-7_19","RMR-103","S140","Ogura","coi","U719","AACCGGAA","D504","GGCTCTGA","OguraRice-eDNA-2017","COIstd50copies","2017-07-19","9:31",8,"P10","CN","sample",50,30,6.9,0.23,0.11,29.6,"Low (1 cm)","sunny","Valid",28238,0.968977972944259,453,26909,0.016555807324026,0.963213756767764,4.65454545454546,11562.4609375
"S141","RMR-103-S221","Ogura-COI-Conventional-P5-8_9","RMR-103","S141","Ogura","coi","U719","AACCGGAA","D505","AGGCGAAG","OguraRice-eDNA-2017","COIstd50copies","2017-08-09","9:00",11,"P10","CN","sample",50,30,7.28,0.08,0.04,25.8,"NoInfo","Sampling = Shiojiri-san","Valid",56817,0.920059137230054,1006,51269,0.0192443806791009,0.894011497249262,10.6275659824047,9648.30518763788
"S142","RMR-103-S222","Ogura-COI-Conventional-P5-8_16","RMR-103","S142","Ogura","coi","U719","AACCGGAA","D506","TAATCTTA","OguraRice-eDNA-2017","COIstd50copies","2017-08-16","8:30",12,"P10","CN","sample",50,30,7.26,0.15,0.08,25.1,"NoInfo","Sampling = Sugiyama-san","Valid",62412,0.952300839582132,1673,57762,0.0281483974089341,0.932125473794653,18.1855718475073,6352.50851437128
"S143","RMR-103-S223","Ogura-COI-Conventional-P5-8_23","RMR-103","S143","Ogura","coi","U719","AACCGGAA","D507","CAGGACGT","OguraRice-eDNA-2017","COIstd50copies","2017-08-23","9:30",13,"P10","CN","sample",100,30,7.38,0.17,0.08,28.8,"Med","sunny/cloudy","Valid",50025,0.967456271864068,1371,47026,0.028328202161291,0.924329655809179,14.8204105571847,3173.05649654904
"S144","RMR-103-S224","Ogura-COI-STDNC1","RMR-103","S144","Ogura","coi","U719","AACCGGAA","D508","GTACTGAC","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","std_nc",NA,NA,NA,NA,NA,NA,NA,NA,"Valid",9847,0.93845841373007,6317,2924,0.68358402770263,0.824913703133658,68.9360703812317,4241.61108086033
"S145","RMR-103-S225","Ogura-COI-STDNC2","RMR-103","S145","Ogura","coi","U720","CGAACGAA","D501","TATAGCCT","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","std_nc",NA,NA,NA,NA,NA,NA,NA,NA,"Valid",22402,0.96281582001607,17016,4553,0.788910009736196,0.920531169571675,183.335601173021,2483.42382541573
"S146","RMR-103-S226","Ogura-COI-STDNC3","RMR-103","S146","Ogura","coi","U720","CGAACGAA","D502","ATAGAGGC","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","std_nc",NA,NA,NA,NA,NA,NA,NA,NA,"Valid",15947,0.971969649463849,9484,6016,0.611870967741936,0.955522749094692,99.7658651026393,6030.11861202302
"S147","RMR-103-S227","Ogura-COI-STDNC4","RMR-103","S147","Ogura","coi","U720","CGAACGAA","D503","CCTATCCT","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","std_nc",NA,NA,NA,NA,NA,NA,NA,NA,"Valid",18250,0.972219178082192,12609,5134,0.710646452121964,0.810229463647589,129.093255131965,3976.9699778287
"S148","RMR-103-S228","Ogura-COI-STDNC5","RMR-103","S148","Ogura","coi","U720","CGAACGAA","D504","GGCTCTGA","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","std_nc",NA,NA,NA,NA,NA,NA,NA,NA,"Valid",10799,0.961385313454949,7851,2531,0.756212675785013,0.825405074276916,79.2548973607038,3193.49350549399
"S149","RMR-103-S229","Ogura-COI-STDNC6","RMR-103","S149","Ogura","coi","U720","CGAACGAA","D505","AGGCGAAG","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","std_nc",NA,NA,NA,NA,NA,NA,NA,NA,"Valid",14305,0.962460678084586,10045,3723,0.72959035444509,0.930988748418054,104.984398826979,3546.24119545204
"S150","RMR-103-S230","Ogura-COI-STDNC7","RMR-103","S150","Ogura","coi","U720","CGAACGAA","D506","TAATCTTA","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","std_nc",NA,NA,NA,NA,NA,NA,NA,NA,"Valid",18756,0.974034975474515,13589,4680,0.74382834309486,0.764031613237301,140.76715542522,3324.63917869402
"S151","RMR-103-S231","Ogura-COI-PCRNC1","RMR-103","S151","Ogura","coi","U720","CGAACGAA","D507","CAGGACGT","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","pcr_nc",NA,NA,NA,NA,NA,NA,NA,NA,"PCR_NC",3608,0.965077605321508,115,3367,0.0330269959793222,NA,NA,0
"S152","RMR-103-S232","Ogura-COI-PCRNC2","RMR-103","S152","Ogura","coi","U720","CGAACGAA","D508","GTACTGAC","OguraRice-eDNA-2017","COIstd50copies",NA,NA,NA,NA,"NC","pcr_nc",NA,NA,NA,NA,NA,NA,NA,NA,"PCR_NC",961,0.953173777315297,302,614,0.329694323144105,NA,NA,0
