Sample_ID,Sample_Name,Run_Name,Sample_Name2,Site,Target,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description,date,Time,Week,plot,treatment,sample_nc,filt045_ml,filt022_ml,pH,EC,TDS,Temp.,WaterLevel (cm),Comment
RMR-080-S081,RMR-080-S081-Prokaryote,RMR-080,S001,Ogura,pro,U701,CGATGGTT,A501,TGAACCTT,OguraRice-eDNA-2017,PRO-O-NF-P1-5-19,2017-05-19,15:00,0,P01,NF,sample,30,30,6.75,0.18,0.09,29.3,Med,From west point
RMR-080-S082,RMR-080-S082-Prokaryote,RMR-080,S002,Ogura,pro,U701,CGATGGTT,A502,TGCTAAGT,OguraRice-eDNA-2017,PRO-O-NF-P1-5-31,2017-05-31,9:10,1,P01,NF,sample,100,30,6.5,0.21,0.11,29.2,Med,
RMR-080-S083,RMR-080-S083-Prokaryote,RMR-080,S003,Ogura,pro,U701,CGATGGTT,A503,TGTTCTCT,OguraRice-eDNA-2017,PRO-O-NF-P1-6-7,2017-06-07,9:35,2,P01,NF,sample,50,30,7.46,0.21,0.1,21.2,Med,rain
RMR-080-S084,RMR-080-S084-Prokaryote,RMR-080,S004,Ogura,pro,U701,CGATGGTT,A504,TAAGACAC,OguraRice-eDNA-2017,PRO-O-NF-P1-6-14,2017-06-14,9:20,3,P01,NF,sample,40,30,6.64,0.19,0.11,27.2,Med,sunny
RMR-080-S085,RMR-080-S085-Prokaryote,RMR-080,S005,Ogura,pro,U701,CGATGGTT,A505,CTAATCGA,OguraRice-eDNA-2017,PRO-O-NF-P1-6-21,2017-06-21,9:54,4,P01,NF,sample,100,30,7.71,0.07,0.03,20.8,High,heavy rain
RMR-080-S086,RMR-080-S086-Prokaryote,RMR-080,S006,Ogura,pro,U701,CGATGGTT,A506,CTAGAACA,OguraRice-eDNA-2017,PRO-O-NF-P1-6-28,2017-06-28,9:43,5,P01,NF,sample,50,30,7.03,0.14,0.07,25.4,High,rain
RMR-080-S087,RMR-080-S087-Prokaryote,RMR-080,S007,Ogura,pro,U701,CGATGGTT,A507,TAAGTTCC,OguraRice-eDNA-2017,PRO-O-NF-P1-7-5,2017-07-05,9:34,6,P01,NF,sample,50,30,7,0.07,0.04,27,High,rain
RMR-080-S088,RMR-080-S088-Prokaryote,RMR-080,S008,Ogura,pro,U701,CGATGGTT,A508,TAGACCTA,OguraRice-eDNA-2017,PRO-O-NF-P1-7-12,2017-07-12,9:29,7,P01,NF,sample,50,30,6.73,0.11,0.05,32,Med,cloudy
RMR-080-S089,RMR-080-S089-Prokaryote,RMR-080,S009,Ogura,pro,U702,GTAGGAAC,A501,TGAACCTT,OguraRice-eDNA-2017,PRO-O-NF-P1-7-19,2017-07-19,9:31,8,P01,NF,sample,50,30,7.17,0.08,0.04,32.1,Low (1 cm),sunny
RMR-080-S090,RMR-080-S090-Prokaryote,RMR-080,S010,Ogura,pro,U702,GTAGGAAC,A502,TGCTAAGT,OguraRice-eDNA-2017,PRO-O-NF-P1-7-26,2017-07-26,9:24,9,P01,NF,sample,50,30,7.2,0.13,0.06,29,High,cloudy
RMR-080-S091,RMR-080-S091-Prokaryote,RMR-080,S011,Ogura,pro,U702,GTAGGAAC,A503,TGTTCTCT,OguraRice-eDNA-2017,PRO-O-NF-P1-8-2,2017-08-02,9:26,10,P01,NF,sample,50,30,6.82,0.16,0.08,30,High,sunny
RMR-080-S092,RMR-080-S092-Prokaryote,RMR-080,S012,Ogura,pro,U702,GTAGGAAC,A504,TAAGACAC,OguraRice-eDNA-2017,PRO-O-NF-P1-8-23,2017-08-23,9:30,13,P01,NF,sample,100,30,7.17,0.16,0.06,30.8,Med,sunny/cloudy
RMR-080-S093,RMR-080-S093-Prokaryote,RMR-080,S013,Ogura,pro,U702,GTAGGAAC,A505,CTAATCGA,OguraRice-eDNA-2017,PRO-O-NF-P1-8-30,2017-08-30,9:40,14,P01,NF,sample,100,30,6.94,0.14,0.07,26.5,High,sunny/cloudy
RMR-080-S094,RMR-080-S094-Prokaryote,RMR-080,S014,Ogura,pro,U702,GTAGGAAC,A506,CTAGAACA,OguraRice-eDNA-2017,PRO-O-NF-P2-5-19,2017-05-19,15:00,0,P02,NF,sample,30,30,6.38,0.18,0.09,29.3,Med,From west point
RMR-080-S095,RMR-080-S095-Prokaryote,RMR-080,S015,Ogura,pro,U702,GTAGGAAC,A507,TAAGTTCC,OguraRice-eDNA-2017,PRO-O-NF-P2-5-31,2017-05-31,9:10,1,P02,NF,sample,100,30,6.24,0.2,0.1,28.2,Med,
RMR-080-S096,RMR-080-S096-Prokaryote,RMR-080,S016,Ogura,pro,U702,GTAGGAAC,A508,TAGACCTA,OguraRice-eDNA-2017,PRO-O-NF-P2-6-7,2017-06-07,9:35,2,P02,NF,sample,50,30,7.15,0.17,0.09,21.4,Med,rain
RMR-080-S097,RMR-080-S097-Prokaryote,RMR-080,S017,Ogura,pro,U703,GTACCATG,A501,TGAACCTT,OguraRice-eDNA-2017,PRO-O-NF-P2-6-14,2017-06-14,9:20,3,P02,NF,sample,40,30,6.56,0.21,0.11,28.6,Med,sunny
RMR-080-S098,RMR-080-S098-Prokaryote,RMR-080,S018,Ogura,pro,U703,GTACCATG,A502,TGCTAAGT,OguraRice-eDNA-2017,PRO-O-NF-P2-6-21,2017-06-21,9:54,4,P02,NF,sample,100,30,7.89,0.07,0.03,21,High,heavy rain
RMR-080-S099,RMR-080-S099-Prokaryote,RMR-080,S019,Ogura,pro,U703,GTACCATG,A503,TGTTCTCT,OguraRice-eDNA-2017,PRO-O-NF-P2-6-28,2017-06-28,9:43,5,P02,NF,sample,50,30,7.02,0.14,0.07,25.4,High,rain
RMR-080-S100,RMR-080-S100-Prokaryote,RMR-080,S020,Ogura,pro,U703,GTACCATG,A504,TAAGACAC,OguraRice-eDNA-2017,PRO-O-NF-P2-7-5,2017-07-05,9:34,6,P02,NF,sample,50,30,7.01,0.07,0.03,27.3,High,rain
RMR-080-S101,RMR-080-S101-Prokaryote,RMR-080,S021,Ogura,pro,U703,GTACCATG,A505,CTAATCGA,OguraRice-eDNA-2017,PRO-O-NF-P2-7-12,2017-07-12,9:29,7,P02,NF,sample,50,30,6.74,0.1,0.05,32.3,Med,cloudy
RMR-080-S102,RMR-080-S102-Prokaryote,RMR-080,S022,Ogura,pro,U703,GTACCATG,A506,CTAGAACA,OguraRice-eDNA-2017,PRO-O-NF-P2-7-19,2017-07-19,9:31,8,P02,NF,sample,50,30,7.22,0.08,0.04,32.8,Low (1 cm),sunny
RMR-080-S103,RMR-080-S103-Prokaryote,RMR-080,S023,Ogura,pro,U703,GTACCATG,A507,TAAGTTCC,OguraRice-eDNA-2017,PRO-O-NF-P2-7-26,2017-07-26,9:24,9,P02,NF,sample,50,30,7.18,0.12,0.06,29.3,High,cloudy
RMR-080-S104,RMR-080-S104-Prokaryote,RMR-080,S024,Ogura,pro,U703,GTACCATG,A508,TAGACCTA,OguraRice-eDNA-2017,PRO-O-NF-P2-8-2,2017-08-02,9:26,10,P02,NF,sample,50,30,6.83,0.15,0.08,30.6,High,sunny
RMR-080-S105,RMR-080-S105-Prokaryote,RMR-080,S025,Ogura,pro,U704,AGTCCACA,A501,TGAACCTT,OguraRice-eDNA-2017,PRO-O-NF-P2-8-23,2017-08-23,9:30,13,P02,NF,sample,100,30,7.19,0.11,0.05,31.2,Low,sunny/cloudy
RMR-080-S106,RMR-080-S106-Prokaryote,RMR-080,S026,Ogura,pro,U704,AGTCCACA,A502,TGCTAAGT,OguraRice-eDNA-2017,PRO-O-NF-P2-8-30,2017-08-30,9:40,14,P02,NF,sample,100,30,6.95,0.14,0.07,26.3,High,sunny/cloudy
RMR-080-S107,RMR-080-S107-Prokaryote,RMR-080,S027,Ogura,pro,U704,AGTCCACA,A503,TGTTCTCT,OguraRice-eDNA-2017,PRO-O-NF-P3-5-19,2017-05-19,15:00,0,P03,NF,sample,30,30,5.69,0.18,0.09,29.4,Med,From west point
RMR-080-S108,RMR-080-S108-Prokaryote,RMR-080,S028,Ogura,pro,U704,AGTCCACA,A504,TAAGACAC,OguraRice-eDNA-2017,PRO-O-NF-P3-6-7,2017-06-07,9:35,2,P03,NF,sample,50,30,6.69,0.25,0.12,21.1,Med,rain
RMR-080-S109,RMR-080-S109-Prokaryote,RMR-080,S029,Ogura,pro,U704,AGTCCACA,A505,CTAATCGA,OguraRice-eDNA-2017,PRO-O-NF-P3-6-14,2017-06-14,9:20,3,P03,NF,sample,40,30,6.55,0.21,0.11,28.3,Med,sunny
RMR-080-S110,RMR-080-S110-Prokaryote,RMR-080,S030,Ogura,pro,U704,AGTCCACA,A506,CTAGAACA,OguraRice-eDNA-2017,PRO-O-NF-P3-6-21,2017-06-21,9:54,4,P03,NF,sample,100,30,7.82,0.07,0.03,21.1,High,heavy rain
RMR-080-S111,RMR-080-S111-Prokaryote,RMR-080,S031,Ogura,pro,U704,AGTCCACA,A507,TAAGTTCC,OguraRice-eDNA-2017,PRO-O-NF-P3-6-28,2017-06-28,9:43,5,P03,NF,sample,50,30,6.98,0.14,0.07,25.5,High,rain
RMR-080-S112,RMR-080-S112-Prokaryote,RMR-080,S032,Ogura,pro,U704,AGTCCACA,A508,TAGACCTA,OguraRice-eDNA-2017,PRO-O-NF-P3-7-5,2017-07-05,9:34,6,P03,NF,sample,50,30,6.99,0.07,0.03,28,High,rain
RMR-080-S113,RMR-080-S113-Prokaryote,RMR-080,S033,Ogura,pro,U705,TGCTACCT,A501,TGAACCTT,OguraRice-eDNA-2017,PRO-O-NF-P3-7-12,2017-07-12,9:29,7,P03,NF,sample,50,30,6.75,0.11,0.05,32.9,Med,cloudy
RMR-080-S114,RMR-080-S114-Prokaryote,RMR-080,S034,Ogura,pro,U705,TGCTACCT,A502,TGCTAAGT,OguraRice-eDNA-2017,PRO-O-NF-P3-7-19,2017-07-19,9:31,8,P03,NF,sample,50,30,7.23,0.06,0.03,34.4,Low (1 cm),sunny
RMR-080-S115,RMR-080-S115-Prokaryote,RMR-080,S035,Ogura,pro,U705,TGCTACCT,A503,TGTTCTCT,OguraRice-eDNA-2017,PRO-O-NF-P3-7-26,2017-07-26,9:24,9,P03,NF,sample,50,30,7.18,0.12,0.06,29.5,High,cloudy
RMR-080-S116,RMR-080-S116-Prokaryote,RMR-080,S036,Ogura,pro,U705,TGCTACCT,A504,TAAGACAC,OguraRice-eDNA-2017,PRO-O-NF-P3-8-2,2017-08-02,9:26,10,P03,NF,sample,50,30,6.85,0.15,0.08,32.1,High,sunny
RMR-080-S117,RMR-080-S117-Prokaryote,RMR-080,S037,Ogura,pro,U705,TGCTACCT,A505,CTAATCGA,OguraRice-eDNA-2017,PRO-O-NF-P3-8-23,2017-08-23,9:30,13,P03,NF,sample,100,30,7.14,0.1,0.05,31.2,Low,sunny/cloudy
RMR-080-S118,RMR-080-S118-Prokaryote,RMR-080,S038,Ogura,pro,U705,TGCTACCT,A506,CTAGAACA,OguraRice-eDNA-2017,PRO-O-NF-P3-8-30,2017-08-30,9:40,14,P03,NF,sample,100,30,6.95,0.14,0.07,26.4,High,sunny/cloudy
RMR-080-S119,RMR-080-S119-Prokaryote,RMR-080,S039,Ogura,pro,U705,TGCTACCT,A507,TAAGTTCC,OguraRice-eDNA-2017,PRO-O-NF-P4-5-19,2017-05-19,15:00,0,P04,NF,sample,30,30,5.89,0.17,0.09,29.4,Med,From west point
RMR-080-S120,RMR-080-S120-Prokaryote,RMR-080,S040,Ogura,pro,U705,TGCTACCT,A508,TAGACCTA,OguraRice-eDNA-2017,PRO-O-NF-P4-6-7,2017-06-07,9:35,2,P04,NF,sample,50,30,6.49,0.2,0.1,20.7,Low,rain
RMR-080-S121,RMR-080-S121-Prokaryote,RMR-080,S041,Ogura,pro,U706,GTGTGTGT,A501,TGAACCTT,OguraRice-eDNA-2017,PRO-O-NF-P4-6-14,2017-06-14,9:20,3,P04,NF,sample,40,30,6.53,0.23,0.12,28.6,Med,sunny
RMR-080-S122,RMR-080-S122-Prokaryote,RMR-080,S042,Ogura,pro,U706,GTGTGTGT,A502,TGCTAAGT,OguraRice-eDNA-2017,PRO-O-NF-P4-6-21,2017-06-21,9:54,4,P04,NF,sample,100,30,7.77,0.07,0.03,21.2,High,heavy rain
RMR-080-S123,RMR-080-S123-Prokaryote,RMR-080,S043,Ogura,pro,U706,GTGTGTGT,A503,TGTTCTCT,OguraRice-eDNA-2017,PRO-O-NF-P4-6-28,2017-06-28,9:43,5,P04,NF,sample,50,30,6.97,0.14,0.07,25.5,High,rain
RMR-080-S124,RMR-080-S124-Prokaryote,RMR-080,S044,Ogura,pro,U706,GTGTGTGT,A504,TAAGACAC,OguraRice-eDNA-2017,PRO-O-NF-P4-7-5,2017-07-05,9:34,6,P04,NF,sample,50,30,7.04,0.07,0.03,28.7,High,rain
RMR-080-S125,RMR-080-S125-Prokaryote,RMR-080,S045,Ogura,pro,U706,GTGTGTGT,A505,CTAATCGA,OguraRice-eDNA-2017,PRO-O-NF-P4-7-12,2017-07-12,9:29,7,P04,NF,sample,50,30,6.65,0.1,0.05,33.5,Low,cloudy
RMR-080-S126,RMR-080-S126-Prokaryote,RMR-080,S046,Ogura,pro,U706,GTGTGTGT,A506,CTAGAACA,OguraRice-eDNA-2017,PRO-O-NF-P4-7-19,2017-07-19,9:31,8,P04,NF,sample,50,30,7.24,0.07,0.03,31.4,Low (1 cm),sunny
RMR-080-S127,RMR-080-S127-Prokaryote,RMR-080,S047,Ogura,pro,U706,GTGTGTGT,A507,TAAGTTCC,OguraRice-eDNA-2017,PRO-O-NF-P4-7-26,2017-07-26,9:24,9,P04,NF,sample,50,30,7.2,0.12,0.06,29.4,Med,cloudy
RMR-080-S128,RMR-080-S128-Prokaryote,RMR-080,S048,Ogura,pro,U706,GTGTGTGT,A508,TAGACCTA,OguraRice-eDNA-2017,PRO-O-NF-P4-8-2,2017-08-02,9:26,10,P04,NF,sample,50,30,6.83,0.15,0.08,32.1,Med,sunny
RMR-080-S129,RMR-080-S129-Prokaryote,RMR-080,S049,Ogura,pro,U707,TCCTTGGT,A501,TGAACCTT,OguraRice-eDNA-2017,PRO-O-NF-P4-8-23,2017-08-23,10:40,13,P04,NF,sample,100,30,7.25,0.11,0.05,30.6,Low,sunny/cloudy
RMR-080-S130,RMR-080-S130-Prokaryote,RMR-080,S050,Ogura,pro,U707,TCCTTGGT,A502,TGCTAAGT,OguraRice-eDNA-2017,PRO-O-NF-P4-8-30,2017-08-30,9:40,14,P04,NF,sample,100,30,6.92,0.14,0.07,26.4,High,sunny/cloudy
RMR-080-S131,RMR-080-S131-Prokaryote,RMR-080,S051,Ogura,pro,U707,TCCTTGGT,A503,TGTTCTCT,OguraRice-eDNA-2017,PRO-O-NF-P5-5-19,2017-05-19,15:00,0,P05,NF,sample,30,30,5.76,0.18,0.09,28.2,Med,From west point
RMR-080-S132,RMR-080-S132-Prokaryote,RMR-080,S052,Ogura,pro,U707,TCCTTGGT,A504,TAAGACAC,OguraRice-eDNA-2017,PRO-O-NF-P5-6-7,2017-06-07,9:35,2,P05,NF,sample,50,30,6.24,0.19,0.09,20.5,Low,rain
RMR-080-S133,RMR-080-S133-Prokaryote,RMR-080,S053,Ogura,pro,U707,TCCTTGGT,A505,CTAATCGA,OguraRice-eDNA-2017,PRO-O-NF-P5-6-14,2017-06-14,9:20,3,P05,NF,sample,40,30,6.57,0.21,0.11,28.6,Med,sunny
RMR-080-S134,RMR-080-S134-Prokaryote,RMR-080,S054,Ogura,pro,U707,TCCTTGGT,A506,CTAGAACA,OguraRice-eDNA-2017,PRO-O-NF-P5-6-21,2017-06-21,9:54,4,P05,NF,sample,100,30,7.74,0.07,0.03,21.1,High,heavy rain
RMR-080-S135,RMR-080-S135-Prokaryote,RMR-080,S055,Ogura,pro,U707,TCCTTGGT,A507,TAAGTTCC,OguraRice-eDNA-2017,PRO-O-NF-P5-6-28,2017-06-28,9:43,5,P05,NF,sample,50,30,6.97,0.14,0.07,25.5,High,rain
RMR-080-S136,RMR-080-S136-Prokaryote,RMR-080,S056,Ogura,pro,U707,TCCTTGGT,A508,TAGACCTA,OguraRice-eDNA-2017,PRO-O-NF-P5-7-5,2017-07-05,9:34,6,P05,NF,sample,50,30,7.02,0.08,0.04,27.6,High,rain
RMR-080-S137,RMR-080-S137-Prokaryote,RMR-080,S057,Ogura,pro,U708,CAGTGACT,A501,TGAACCTT,OguraRice-eDNA-2017,PRO-O-NF-P5-7-12,2017-07-12,9:29,7,P05,NF,sample,50,30,6.71,0.08,0.04,32.6,Low,cloudy
RMR-080-S138,RMR-080-S138-Prokaryote,RMR-080,S058,Ogura,pro,U708,CAGTGACT,A502,TGCTAAGT,OguraRice-eDNA-2017,PRO-O-NF-P5-7-19,2017-07-19,9:31,8,P05,NF,sample,50,30,7.09,0.06,0.03,32.5,Low (1 cm),sunny
RMR-080-S139,RMR-080-S139-Prokaryote,RMR-080,S059,Ogura,pro,U708,CAGTGACT,A503,TGTTCTCT,OguraRice-eDNA-2017,PRO-O-NF-P5-7-26,2017-07-26,9:24,9,P05,NF,sample,50,30,7.17,0.12,0.06,29.9,Med,cloudy
RMR-080-S140,RMR-080-S140-Prokaryote,RMR-080,S060,Ogura,pro,U708,CAGTGACT,A504,TAAGACAC,OguraRice-eDNA-2017,PRO-O-NF-P5-8-2,2017-08-02,9:26,10,P05,NF,sample,50,30,6.83,0.15,0.08,32.1,Med,sunny
RMR-080-S141,RMR-080-S141-Prokaryote,RMR-080,S061,Ogura,pro,U708,CAGTGACT,A505,CTAATCGA,OguraRice-eDNA-2017,PRO-O-NF-P5-8-23,2017-08-23,10:40,13,P05,NF,sample,100,30,7.27,0.17,0.08,30.8,Low,sunny/cloudy
RMR-080-S142,RMR-080-S142-Prokaryote,RMR-080,S062,Ogura,pro,U708,CAGTGACT,A506,CTAGAACA,OguraRice-eDNA-2017,PRO-O-NF-P5-8-30,2017-08-30,9:40,14,P05,NF,sample,100,30,6.91,0.14,0.07,26.3,High,sunny/cloudy
RMR-080-S143,RMR-080-S143-Prokaryote,RMR-080,S063,Ogura,pro,U708,CAGTGACT,A507,TAAGTTCC,OguraRice-eDNA-2017,PRO-O-NC-5-19,2017-05-19,15:00,0,NA,NC,field_nc,30,30,NA,NA,NA,NA,NA,
RMR-080-S144,RMR-080-S144-Prokaryote,RMR-080,S064,Ogura,pro,U708,CAGTGACT,A508,TAGACCTA,OguraRice-eDNA-2017,PRO-O-NC-5-31,2017-05-31,9:10,1,NA,NC,field_nc,100,30,NA,NA,NA,NA,NA,
RMR-080-S145,RMR-080-S145-Prokaryote,RMR-080,S065,Ogura,pro,U709,CCGGATAT,A501,TGAACCTT,OguraRice-eDNA-2017,PRO-O-NC-6-7,2017-06-07,9:25,2,NA,NC,field_nc,100,30,NA,NA,NA,NA,NA,rain
RMR-080-S146,RMR-080-S146-Prokaryote,RMR-080,S066,Ogura,pro,U709,CCGGATAT,A502,TGCTAAGT,OguraRice-eDNA-2017,PRO-O-NC-6-14,2017-06-14,9:10,3,NA,NC,field_nc,100,30,NA,NA,NA,NA,NA,sunny
RMR-080-S147,RMR-080-S147-Prokaryote,RMR-080,S067,Ogura,pro,U709,CCGGATAT,A503,TGTTCTCT,OguraRice-eDNA-2017,PRO-O-NC-6-21,2017-06-21,9:54,4,NA,NC,field_nc,100,30,NA,NA,NA,NA,NA,heavy rain
RMR-080-S148,RMR-080-S148-Prokaryote,RMR-080,S068,Ogura,pro,U709,CCGGATAT,A504,TAAGACAC,OguraRice-eDNA-2017,PRO-O-NC-6-28,2017-06-28,9:43,5,NA,NC,field_nc,50,30,NA,NA,NA,NA,NA,rain
RMR-080-S149,RMR-080-S149-Prokaryote,RMR-080,S069,Ogura,pro,U709,CCGGATAT,A505,CTAATCGA,OguraRice-eDNA-2017,PRO-O-NC-7-5,2017-07-05,9:34,6,NA,NC,field_nc,50,30,NA,NA,NA,NA,NA,rain
RMR-080-S150,RMR-080-S150-Prokaryote,RMR-080,S070,Ogura,pro,U709,CCGGATAT,A506,CTAGAACA,OguraRice-eDNA-2017,PRO-O-NC-7-12,2017-07-12,9:29,7,NA,NC,field_nc,50,30,NA,NA,NA,NA,NA,cloudy
RMR-080-S151,RMR-080-S151-Prokaryote,RMR-080,S071,Ogura,pro,U709,CCGGATAT,A507,TAAGTTCC,OguraRice-eDNA-2017,PRO-O-NC-7-19,2017-07-19,9:31,8,NA,NC,field_nc,50,30,NA,NA,NA,NA,NA,sunny
RMR-080-S152,RMR-080-S152-Prokaryote,RMR-080,S072,Ogura,pro,U709,CCGGATAT,A508,TAGACCTA,OguraRice-eDNA-2017,PRO-O-NC-7-26,2017-07-26,9:24,9,NA,NC,field_nc,50,30,NA,NA,NA,NA,NA,cloudy
RMR-080-S153,RMR-080-S153-Prokaryote,RMR-080,S073,Ogura,pro,U710,TTGCGGAT,A501,TGAACCTT,OguraRice-eDNA-2017,PRO-O-NC-8-2,2017-08-02,9:26,10,NA,NC,field_nc,50,30,NA,NA,NA,NA,NA,sunny
RMR-080-S154,RMR-080-S154-Prokaryote,RMR-080,S074,Ogura,pro,U710,TTGCGGAT,A502,TGCTAAGT,OguraRice-eDNA-2017,PRO-O-NC-8-9,2017-08-09,9:00,11,NA,NC,field_nc,50,30,NA,NA,NA,NA,NA,Sampling = Shiojiri-san
