"taxa1","taxa2","cor","taxa_name1","taxa_name2","taxa_id1","taxa_id2","assign_same_taxa"
259,966,0.981391083070351,"RMR-080-ITS_Eukaryota___","CMR-007-18S_Eukaryota_Bacillariophyta__","ITS_Taxa00056","EUK_Taxa00237",1
259,990,0.982862652181845,"RMR-080-ITS_Eukaryota___","CMR-007-18S_Eukaryota_Bacillariophyta_Naviculaceae_","ITS_Taxa00056","EUK_Taxa00263",1
259,1036,0.980752581069337,"RMR-080-ITS_Eukaryota___","CMR-007-18S_Eukaryota_Bacillariophyta__","ITS_Taxa00056","EUK_Taxa00313",1
259,1157,0.981983252795199,"RMR-080-ITS_Eukaryota___","CMR-007-18S_Eukaryota___","ITS_Taxa00056","EUK_Taxa00472",1
259,1173,0.983030337528893,"RMR-080-ITS_Eukaryota___","CMR-007-18S_Eukaryota_Endomyxa_Leptophryidae_","ITS_Taxa00056","EUK_Taxa00498",1
259,1349,0.982740296985616,"RMR-080-ITS_Eukaryota___","CMR-007-18S_Eukaryota___","ITS_Taxa00056","EUK_Taxa01148",1
264,265,0.984571214957472,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00061","ITS_Taxa00062",1
264,273,0.984580479316932,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00061","ITS_Taxa00071",1
264,277,0.984178762547744,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00061","ITS_Taxa00075",1
264,279,0.994270180827021,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00061","ITS_Taxa00078",1
264,367,0.990866906840246,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00061","ITS_Taxa00197",1
264,753,0.985193112463507,"RMR-080-ITS____","CMR-007-18S_Eukaryota_Rotifera__","ITS_Taxa00061","EUK_Taxa00012",1
265,273,0.998390968205278,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00062","ITS_Taxa00071",1
265,277,0.994947365689115,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00062","ITS_Taxa00075",1
265,367,0.989928292343771,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00062","ITS_Taxa00197",1
265,753,0.986959159926552,"RMR-080-ITS____","CMR-007-18S_Eukaryota_Rotifera__","ITS_Taxa00062","EUK_Taxa00012",1
268,368,0.981111134796344,"RMR-080-ITS____","RMR-080-ITS_Eukaryota___","ITS_Taxa00066","ITS_Taxa00198",1
268,509,0.997321778156363,"RMR-080-ITS____","RMR-103-COI_Eukaryota___","ITS_Taxa00066","COI_Taxa00082",1
268,567,0.989180469734131,"RMR-080-ITS____","RMR-103-COI_Eukaryota___","ITS_Taxa00066","COI_Taxa00149",1
268,617,0.997752325757379,"RMR-080-ITS____","RMR-103-COI_Eukaryota___","ITS_Taxa00066","COI_Taxa00206",1
268,654,0.988053611497167,"RMR-080-ITS____","RMR-103-COI_Eukaryota___","ITS_Taxa00066","COI_Taxa00254",1
268,673,0.993029138351244,"RMR-080-ITS____","RMR-103-COI_Eukaryota_Cnidaria__","ITS_Taxa00066","COI_Taxa00282",1
268,707,0.990711004987041,"RMR-080-ITS____","RMR-103-COI_Eukaryota___","ITS_Taxa00066","COI_Taxa00358",1
268,831,0.987896515690882,"RMR-080-ITS____","CMR-007-18S_Eukaryota_Ciliophora_Parameciidae_Paramecium","ITS_Taxa00066","EUK_Taxa00096",1
273,277,0.994993707865574,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00071","ITS_Taxa00075",1
273,367,0.986679427449409,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00071","ITS_Taxa00197",1
273,753,0.99067360842379,"RMR-080-ITS____","CMR-007-18S_Eukaryota_Rotifera__","ITS_Taxa00071","EUK_Taxa00012",1
277,367,0.990165864610079,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00075","ITS_Taxa00197",1
277,753,0.983396439745418,"RMR-080-ITS____","CMR-007-18S_Eukaryota_Rotifera__","ITS_Taxa00075","EUK_Taxa00012",1
279,367,0.980620888989645,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00078","ITS_Taxa00197",1
282,290,0.990367440077041,"RMR-080-ITS_Eukaryota_Ascomycota__","RMR-080-ITS____","ITS_Taxa00082","ITS_Taxa00091",1
283,411,0.988911118625387,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00083","ITS_Taxa00315",1
283,421,0.989015314054509,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00083","ITS_Taxa00353",1
295,1276,0.988022057698106,"RMR-080-ITS____","CMR-007-18S_Eukaryota___","ITS_Taxa00096","EUK_Taxa00727",1
296,987,0.992069530149929,"RMR-080-ITS_Eukaryota___","CMR-007-18S_Eukaryota_Chlorophyta__","ITS_Taxa00097","EUK_Taxa00260",1
307,340,0.980922707602212,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00109","ITS_Taxa00151",1
307,357,0.995625850931913,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00109","ITS_Taxa00175",1
307,410,0.994886440358951,"RMR-080-ITS____","RMR-080-ITS_Eukaryota_Cercozoa_Cercomonadidae_Paracercomonas","ITS_Taxa00109","ITS_Taxa00304",1
313,433,0.987345523887533,"RMR-080-ITS_Eukaryota___","RMR-080-ITS____","ITS_Taxa00117","ITS_Taxa00470",1
317,1226,0.985063450984677,"RMR-080-ITS_Eukaryota_Cryptomycota__","CMR-007-18S_Eukaryota___","ITS_Taxa00121","EUK_Taxa00615",1
320,375,0.98708313764651,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00124","ITS_Taxa00208",1
321,840,0.982849686480509,"RMR-080-ITS_Eukaryota___","CMR-007-18S_Eukaryota_Bacillariophyta__","ITS_Taxa00127","EUK_Taxa00107",1
321,1157,0.984354614364655,"RMR-080-ITS_Eukaryota___","CMR-007-18S_Eukaryota___","ITS_Taxa00127","EUK_Taxa00472",1
321,1173,0.984030686498266,"RMR-080-ITS_Eukaryota___","CMR-007-18S_Eukaryota_Endomyxa_Leptophryidae_","ITS_Taxa00127","EUK_Taxa00498",1
321,1283,0.985914884605848,"RMR-080-ITS_Eukaryota___","CMR-007-18S_Eukaryota_Bacillariophyta__","ITS_Taxa00127","EUK_Taxa00742",1
321,1349,0.981525503726201,"RMR-080-ITS_Eukaryota___","CMR-007-18S_Eukaryota___","ITS_Taxa00127","EUK_Taxa01148",1
324,1294,0.98748262683583,"RMR-080-ITS____","CMR-007-18S_Eukaryota___","ITS_Taxa00131","EUK_Taxa00791",1
326,339,0.982177574519626,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00134","ITS_Taxa00150",1
340,357,0.983925355573167,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00151","ITS_Taxa00175",1
343,946,0.983420912359137,"RMR-080-ITS____","CMR-007-18S____","ITS_Taxa00156","EUK_Taxa00217",1
348,771,0.984108229611821,"RMR-080-ITS____","CMR-007-18S_Eukaryota___","ITS_Taxa00161","EUK_Taxa00032",1
357,410,0.990645770121012,"RMR-080-ITS____","RMR-080-ITS_Eukaryota_Cercozoa_Cercomonadidae_Paracercomonas","ITS_Taxa00175","ITS_Taxa00304",1
365,366,0.985127562910942,"RMR-080-ITS_Eukaryota_Chytridiomycota_Zygophlyctidaceae_Zygophlyctis","RMR-080-ITS_Eukaryota_Chytridiomycota_Zygophlyctidaceae_Zygophlyctis","ITS_Taxa00188","ITS_Taxa00190",1
365,415,0.991369392977686,"RMR-080-ITS_Eukaryota_Chytridiomycota_Zygophlyctidaceae_Zygophlyctis","RMR-080-ITS_Eukaryota_Chytridiomycota_Zygophlyctidaceae_Zygophlyctis","ITS_Taxa00188","ITS_Taxa00336",1
365,431,0.98315107720872,"RMR-080-ITS_Eukaryota_Chytridiomycota_Zygophlyctidaceae_Zygophlyctis","RMR-080-ITS_Eukaryota_Chytridiomycota_Zygophlyctidaceae_Zygophlyctis","ITS_Taxa00188","ITS_Taxa00455",1
365,550,0.981775003236012,"RMR-080-ITS_Eukaryota_Chytridiomycota_Zygophlyctidaceae_Zygophlyctis","RMR-103-COI_Eukaryota___","ITS_Taxa00188","COI_Taxa00129",1
366,415,0.98464836664841,"RMR-080-ITS_Eukaryota_Chytridiomycota_Zygophlyctidaceae_Zygophlyctis","RMR-080-ITS_Eukaryota_Chytridiomycota_Zygophlyctidaceae_Zygophlyctis","ITS_Taxa00190","ITS_Taxa00336",1
368,509,0.984731506180897,"RMR-080-ITS_Eukaryota___","RMR-103-COI_Eukaryota___","ITS_Taxa00198","COI_Taxa00082",1
368,567,0.981283920508979,"RMR-080-ITS_Eukaryota___","RMR-103-COI_Eukaryota___","ITS_Taxa00198","COI_Taxa00149",1
368,605,0.983134713779001,"RMR-080-ITS_Eukaryota___","RMR-103-COI_Eukaryota_Oomycota__","ITS_Taxa00198","COI_Taxa00192",1
368,617,0.98345775785047,"RMR-080-ITS_Eukaryota___","RMR-103-COI_Eukaryota___","ITS_Taxa00198","COI_Taxa00206",1
368,654,0.987028324646908,"RMR-080-ITS_Eukaryota___","RMR-103-COI_Eukaryota___","ITS_Taxa00198","COI_Taxa00254",1
368,668,0.994636136730629,"RMR-080-ITS_Eukaryota___","RMR-103-COI_Eukaryota___","ITS_Taxa00198","COI_Taxa00274",1
368,673,0.986798049598206,"RMR-080-ITS_Eukaryota___","RMR-103-COI_Eukaryota_Cnidaria__","ITS_Taxa00198","COI_Taxa00282",1
368,707,0.993008504154585,"RMR-080-ITS_Eukaryota___","RMR-103-COI_Eukaryota___","ITS_Taxa00198","COI_Taxa00358",1
368,831,0.985918461862897,"RMR-080-ITS_Eukaryota___","CMR-007-18S_Eukaryota_Ciliophora_Parameciidae_Paramecium","ITS_Taxa00198","EUK_Taxa00096",1
392,1221,0.986832801628951,"RMR-080-ITS____","CMR-007-18S_Eukaryota___","ITS_Taxa00242","EUK_Taxa00604",1
396,1085,0.989662497380647,"RMR-080-ITS____","CMR-007-18S_Eukaryota_Ciliophora_Blepharismidae_Blepharisma","ITS_Taxa00254","EUK_Taxa00369",1
396,1248,0.986931045170635,"RMR-080-ITS____","CMR-007-18S_Eukaryota_Blastocladiomycota__","ITS_Taxa00254","EUK_Taxa00668",1
396,1289,0.984937346324726,"RMR-080-ITS____","CMR-007-18S_Eukaryota_Chlorophyta_Chlamydomonadaceae_Vitreochlamys","ITS_Taxa00254","EUK_Taxa00767",1
411,421,0.990535214511298,"RMR-080-ITS____","RMR-080-ITS____","ITS_Taxa00315","ITS_Taxa00353",1
416,865,0.987128257145489,"RMR-080-ITS____","CMR-007-18S_Eukaryota___","ITS_Taxa00340","EUK_Taxa00133",1
425,582,0.984221776197851,"RMR-080-ITS_Eukaryota___","RMR-103-COI_Eukaryota___","ITS_Taxa00380","COI_Taxa00165",1
444,722,0.984199876041097,"RMR-103-COI_Eukaryota_Oomycota__","RMR-103-COI_Eukaryota___","COI_Taxa00010","COI_Taxa00430",1
444,728,0.980758054248017,"RMR-103-COI_Eukaryota_Oomycota__","RMR-103-COI_Eukaryota___","COI_Taxa00010","COI_Taxa00481",1
444,737,0.982730236781918,"RMR-103-COI_Eukaryota_Oomycota__","RMR-103-COI_Eukaryota___","COI_Taxa00010","COI_Taxa00596",1
444,738,0.990363126825535,"RMR-103-COI_Eukaryota_Oomycota__","RMR-103-COI_Eukaryota___","COI_Taxa00010","COI_Taxa00619",1
444,743,0.988863953852082,"RMR-103-COI_Eukaryota_Oomycota__","RMR-103-COI_Eukaryota___","COI_Taxa00010","COI_Taxa00762",1
444,1242,0.987980018814028,"RMR-103-COI_Eukaryota_Oomycota__","CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_Euglena","COI_Taxa00010","EUK_Taxa00650",0
453,737,0.98260045093619,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00021","COI_Taxa00596",1
456,478,0.981196386191609,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00024","COI_Taxa00047",1
456,493,0.985468545924189,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00024","COI_Taxa00063",1
457,508,0.980976641277395,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00025","COI_Taxa00080",1
469,507,0.989146506936555,"RMR-103-COI_Eukaryota_Arthropoda_Chironomidae_Chironomus","RMR-103-COI_Eukaryota_Arthropoda_Daphniidae_Simocephalus","COI_Taxa00038","COI_Taxa00079",0
469,692,0.98614758178566,"RMR-103-COI_Eukaryota_Arthropoda_Chironomidae_Chironomus","RMR-103-COI_Eukaryota___","COI_Taxa00038","COI_Taxa00322",1
469,719,0.988899045447089,"RMR-103-COI_Eukaryota_Arthropoda_Chironomidae_Chironomus","RMR-103-COI_Eukaryota_Rotifera__","COI_Taxa00038","COI_Taxa00404",0
469,721,0.990217460247873,"RMR-103-COI_Eukaryota_Arthropoda_Chironomidae_Chironomus","RMR-103-COI_Eukaryota_Arthropoda__","COI_Taxa00038","COI_Taxa00423",1
471,473,0.996029554686654,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00040","COI_Taxa00042",1
471,511,0.984156499201225,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00040","COI_Taxa00084",1
471,519,0.98748444819007,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00040","COI_Taxa00093",1
471,520,0.995158059728946,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00040","COI_Taxa00094",1
471,556,0.987744911650812,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00040","COI_Taxa00136",1
471,596,0.996261671152227,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00040","COI_Taxa00181",1
471,643,0.991820261474903,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00040","COI_Taxa00242",1
471,658,0.983376503209953,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00040","COI_Taxa00260",1
471,698,0.989253434379509,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00040","COI_Taxa00341",1
473,519,0.992684691968263,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00042","COI_Taxa00093",1
473,520,0.994580856050797,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00042","COI_Taxa00094",1
473,556,0.996543374640475,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00042","COI_Taxa00136",1
473,596,0.992331677425963,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00042","COI_Taxa00181",1
473,643,0.988521191416228,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00042","COI_Taxa00242",1
473,698,0.985513059754157,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00042","COI_Taxa00341",1
478,493,0.98841780963827,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00047","COI_Taxa00063",1
478,560,0.986102782015536,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00047","COI_Taxa00141",1
480,582,0.98165317880352,"RMR-103-COI_Eukaryota_Discosea_Paramoebidae_Korotnevella","RMR-103-COI_Eukaryota___","COI_Taxa00049","COI_Taxa00165",1
480,703,0.980136344595067,"RMR-103-COI_Eukaryota_Discosea_Paramoebidae_Korotnevella","RMR-103-COI_Eukaryota_Discosea_Paramoebidae_Korotnevella","COI_Taxa00049","COI_Taxa00349",1
484,512,0.988551702251817,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00053","COI_Taxa00085",1
488,511,0.984373851552315,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00057","COI_Taxa00084",1
492,676,0.994653992516034,"RMR-103-COI_Eukaryota_Arthropoda__","RMR-103-COI_Eukaryota_Tubulinea__","COI_Taxa00061","COI_Taxa00285",0
493,511,0.989770342522194,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00063","COI_Taxa00084",1
493,560,0.989777452105155,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00063","COI_Taxa00141",1
493,596,0.982101240182431,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00063","COI_Taxa00181",1
493,658,0.988562330519102,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00063","COI_Taxa00260",1
507,692,0.994281148414585,"RMR-103-COI_Eukaryota_Arthropoda_Daphniidae_Simocephalus","RMR-103-COI_Eukaryota___","COI_Taxa00079","COI_Taxa00322",1
507,719,0.999758331000728,"RMR-103-COI_Eukaryota_Arthropoda_Daphniidae_Simocephalus","RMR-103-COI_Eukaryota_Rotifera__","COI_Taxa00079","COI_Taxa00404",0
507,721,0.999921889605227,"RMR-103-COI_Eukaryota_Arthropoda_Daphniidae_Simocephalus","RMR-103-COI_Eukaryota_Arthropoda__","COI_Taxa00079","COI_Taxa00423",1
509,567,0.990694342215108,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00082","COI_Taxa00149",1
509,617,0.999319464589313,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00082","COI_Taxa00206",1
509,654,0.991824641662092,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00082","COI_Taxa00254",1
509,673,0.995638576196422,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota_Cnidaria__","COI_Taxa00082","COI_Taxa00282",1
509,707,0.994767785974232,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00082","COI_Taxa00358",1
509,831,0.992335323298098,"RMR-103-COI_Eukaryota___","CMR-007-18S_Eukaryota_Ciliophora_Parameciidae_Paramecium","COI_Taxa00082","EUK_Taxa00096",1
511,520,0.981704687285054,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00084","COI_Taxa00094",1
511,560,0.983117165258367,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00084","COI_Taxa00141",1
511,596,0.987213428816289,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00084","COI_Taxa00181",1
511,658,0.988268822205006,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00084","COI_Taxa00260",1
517,597,0.987711816093696,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota_Rotifera__","COI_Taxa00090","COI_Taxa00182",1
517,619,0.99097932968187,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00090","COI_Taxa00208",1
519,520,0.996842642789906,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00093","COI_Taxa00094",1
519,541,0.984763722489498,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota_Oomycota__","COI_Taxa00093","COI_Taxa00118",1
519,556,0.994774236791434,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00093","COI_Taxa00136",1
519,596,0.980011774198579,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00093","COI_Taxa00181",1
519,698,0.987470512840836,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00093","COI_Taxa00341",1
520,556,0.991669579583107,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00094","COI_Taxa00136",1
520,596,0.988895317557886,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00094","COI_Taxa00181",1
520,643,0.982280610596093,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00094","COI_Taxa00242",1
520,658,0.980782918774742,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00094","COI_Taxa00260",1
520,698,0.991978387615183,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00094","COI_Taxa00341",1
536,1014,0.989106875625084,"RMR-103-COI_Eukaryota_Rotifera__","CMR-007-18S_Eukaryota__Chromulinaceae_Ochromonas","COI_Taxa00113","EUK_Taxa00289",1
541,556,0.981583926112801,"RMR-103-COI_Eukaryota_Oomycota__","RMR-103-COI_Eukaryota___","COI_Taxa00118","COI_Taxa00136",1
541,624,0.980055532146245,"RMR-103-COI_Eukaryota_Oomycota__","RMR-103-COI_Eukaryota___","COI_Taxa00118","COI_Taxa00216",1
541,659,0.981552356232626,"RMR-103-COI_Eukaryota_Oomycota__","RMR-103-COI_Eukaryota_Oomycota__","COI_Taxa00118","COI_Taxa00262",1
545,564,0.989259893693039,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota_Bacillariophyta_Bacillariaceae_Nitzschia","COI_Taxa00123","COI_Taxa00145",1
545,598,0.991406334386352,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00123","COI_Taxa00183",1
545,636,0.983620507088665,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00123","COI_Taxa00234",1
545,657,0.982141683391407,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00123","COI_Taxa00258",1
547,1239,0.986984937759261,"RMR-103-COI_Eukaryota_Rotifera__","CMR-007-18S_Eukaryota___","COI_Taxa00126","EUK_Taxa00644",1
556,596,0.983656435674899,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00136","COI_Taxa00181",1
556,643,0.981225083183958,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00136","COI_Taxa00242",1
560,658,0.986590842940905,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00141","COI_Taxa00260",1
560,689,0.98051016887526,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00141","COI_Taxa00313",1
564,598,0.988578350098404,"RMR-103-COI_Eukaryota_Bacillariophyta_Bacillariaceae_Nitzschia","RMR-103-COI_Eukaryota___","COI_Taxa00145","COI_Taxa00183",1
564,636,0.98701422939719,"RMR-103-COI_Eukaryota_Bacillariophyta_Bacillariaceae_Nitzschia","RMR-103-COI_Eukaryota___","COI_Taxa00145","COI_Taxa00234",1
567,617,0.989627878218239,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00149","COI_Taxa00206",1
567,654,0.992027897831713,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00149","COI_Taxa00254",1
567,673,0.994149251156589,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota_Cnidaria__","COI_Taxa00149","COI_Taxa00282",1
567,707,0.990498303898805,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00149","COI_Taxa00358",1
567,831,0.984548388464215,"RMR-103-COI_Eukaryota___","CMR-007-18S_Eukaryota_Ciliophora_Parameciidae_Paramecium","COI_Taxa00149","EUK_Taxa00096",1
596,643,0.993914761811332,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00181","COI_Taxa00242",1
596,658,0.984107750548421,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00181","COI_Taxa00260",1
596,698,0.980831527809539,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00181","COI_Taxa00341",1
597,619,0.980166400968348,"RMR-103-COI_Eukaryota_Rotifera__","RMR-103-COI_Eukaryota___","COI_Taxa00182","COI_Taxa00208",1
598,636,0.987490708583123,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00183","COI_Taxa00234",1
605,668,0.987124659900575,"RMR-103-COI_Eukaryota_Oomycota__","RMR-103-COI_Eukaryota___","COI_Taxa00192","COI_Taxa00274",1
