"taxa1","taxa2","cor","taxa_name1","taxa_name2","taxa_id1","taxa_id2","assign_same_taxa"
605,673,0.982943978113572,"RMR-103-COI_Eukaryota_Oomycota__","RMR-103-COI_Eukaryota_Cnidaria__","COI_Taxa00192","COI_Taxa00282",0
605,707,0.980609973716845,"RMR-103-COI_Eukaryota_Oomycota__","RMR-103-COI_Eukaryota___","COI_Taxa00192","COI_Taxa00358",1
617,654,0.990051508634065,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00206","COI_Taxa00254",1
617,673,0.994384985361337,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota_Cnidaria__","COI_Taxa00206","COI_Taxa00282",1
617,707,0.992788742474244,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00206","COI_Taxa00358",1
617,831,0.990782261870582,"RMR-103-COI_Eukaryota___","CMR-007-18S_Eukaryota_Ciliophora_Parameciidae_Paramecium","COI_Taxa00206","EUK_Taxa00096",1
642,709,0.980212142701467,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00241","COI_Taxa00366",1
654,668,0.987231080300442,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00254","COI_Taxa00274",1
654,673,0.989470662091978,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota_Cnidaria__","COI_Taxa00254","COI_Taxa00282",1
654,707,0.994322244287121,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00254","COI_Taxa00358",1
654,831,0.988509436519265,"RMR-103-COI_Eukaryota___","CMR-007-18S_Eukaryota_Ciliophora_Parameciidae_Paramecium","COI_Taxa00254","EUK_Taxa00096",1
657,711,0.981929797784186,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00258","COI_Taxa00381",1
658,689,0.99095451233927,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00260","COI_Taxa00313",1
668,673,0.983739269660363,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota_Cnidaria__","COI_Taxa00274","COI_Taxa00282",1
668,707,0.992679135030593,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00274","COI_Taxa00358",1
668,831,0.983665561966572,"RMR-103-COI_Eukaryota___","CMR-007-18S_Eukaryota_Ciliophora_Parameciidae_Paramecium","COI_Taxa00274","EUK_Taxa00096",1
673,707,0.994260984379172,"RMR-103-COI_Eukaryota_Cnidaria__","RMR-103-COI_Eukaryota___","COI_Taxa00282","COI_Taxa00358",1
673,831,0.989239298934069,"RMR-103-COI_Eukaryota_Cnidaria__","CMR-007-18S_Eukaryota_Ciliophora_Parameciidae_Paramecium","COI_Taxa00282","EUK_Taxa00096",0
682,736,0.983262392272417,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00296","COI_Taxa00594",1
692,719,0.994467468004461,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota_Rotifera__","COI_Taxa00322","COI_Taxa00404",1
692,721,0.99462035574064,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota_Arthropoda__","COI_Taxa00322","COI_Taxa00423",1
697,1132,0.982339930011839,"RMR-103-COI_Eukaryota___","CMR-007-18S_Eukaryota_Ciliophora__","COI_Taxa00337","EUK_Taxa00430",1
707,831,0.992125218943788,"RMR-103-COI_Eukaryota___","CMR-007-18S_Eukaryota_Ciliophora_Parameciidae_Paramecium","COI_Taxa00358","EUK_Taxa00096",1
719,721,0.999702806301175,"RMR-103-COI_Eukaryota_Rotifera__","RMR-103-COI_Eukaryota_Arthropoda__","COI_Taxa00404","COI_Taxa00423",0
722,737,0.986736962177761,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00430","COI_Taxa00596",1
728,738,0.996684741349353,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00481","COI_Taxa00619",1
728,743,0.995179409779207,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00481","COI_Taxa00762",1
738,743,0.994978491999674,"RMR-103-COI_Eukaryota___","RMR-103-COI_Eukaryota___","COI_Taxa00619","COI_Taxa00762",1
766,1143,0.982043461346447,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota_Euglenozoa__","EUK_Taxa00025","EUK_Taxa00448",1
778,960,0.984207278011462,"CMR-007-18S_Eukaryota_Chlorophyta__","CMR-007-18S_Eukaryota__Siluaniidae_Paramonas","EUK_Taxa00039","EUK_Taxa00231",1
781,862,0.981269372393494,"CMR-007-18S_Eukaryota_Ciliophora__","CMR-007-18S_Eukaryota_Chlorophyta_Crustomastigaceae_Crustomastix","EUK_Taxa00042","EUK_Taxa00130",0
784,1360,0.98500703343814,"CMR-007-18S_Eukaryota_Chlorophyta_Volvocaceae_","CMR-007-18S_Eukaryota___","EUK_Taxa00045","EUK_Taxa01313",1
785,1232,0.985993589032597,"CMR-007-18S_Eukaryota_Chlorophyta__","CMR-007-18S_Eukaryota___","EUK_Taxa00046","EUK_Taxa00624",1
785,1328,0.988550222905906,"CMR-007-18S_Eukaryota_Chlorophyta__","CMR-007-18S_Eukaryota___","EUK_Taxa00046","EUK_Taxa00971",1
791,818,0.985139655456215,"CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_Euglena","CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_Euglena","EUK_Taxa00053","EUK_Taxa00082",1
791,960,0.989913060740825,"CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_Euglena","CMR-007-18S_Eukaryota__Siluaniidae_Paramonas","EUK_Taxa00053","EUK_Taxa00231",0
791,1354,0.989434718842156,"CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_Euglena","CMR-007-18S_Eukaryota___","EUK_Taxa00053","EUK_Taxa01217",1
793,1122,0.995138217313803,"CMR-007-18S_Eukaryota_Chlorophyta_Volvocaceae_","CMR-007-18S_Eukaryota_Cercozoa_Cercomonadidae_","EUK_Taxa00055","EUK_Taxa00412",0
793,1270,0.983410693640964,"CMR-007-18S_Eukaryota_Chlorophyta_Volvocaceae_","CMR-007-18S_Eukaryota_Euglenozoa_Bodonidae_","EUK_Taxa00055","EUK_Taxa00716",0
795,941,0.980251909813201,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota_Euglenozoa__","EUK_Taxa00057","EUK_Taxa00212",1
796,1210,0.993855462893385,"CMR-007-18S_Eukaryota_Chlorophyta_Phacotaceae_","CMR-007-18S_Eukaryota___","EUK_Taxa00058","EUK_Taxa00577",1
818,863,0.981726731899608,"CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_Euglena","CMR-007-18S_Eukaryota___","EUK_Taxa00082","EUK_Taxa00131",1
818,960,0.992111326100105,"CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_Euglena","CMR-007-18S_Eukaryota__Siluaniidae_Paramonas","EUK_Taxa00082","EUK_Taxa00231",0
818,1255,0.985575007139691,"CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_Euglena","CMR-007-18S_Eukaryota_Euglenozoa__","EUK_Taxa00082","EUK_Taxa00682",1
825,1054,0.982826997513757,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota_Cercozoa__","EUK_Taxa00090","EUK_Taxa00335",1
833,1078,0.982928811210648,"CMR-007-18S_Eukaryota__Siluaniidae_","CMR-007-18S_Eukaryota_Euglenozoa_Phacaceae_Lepocinclis","EUK_Taxa00098","EUK_Taxa00362",0
833,1331,0.980185920262347,"CMR-007-18S_Eukaryota__Siluaniidae_","CMR-007-18S_Eukaryota__Siluaniidae_Paramonas","EUK_Taxa00098","EUK_Taxa00992",1
833,1352,0.990065791133231,"CMR-007-18S_Eukaryota__Siluaniidae_","CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_Trachelomonas","EUK_Taxa00098","EUK_Taxa01193",0
835,839,0.989621675359211,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota___","EUK_Taxa00101","EUK_Taxa00106",1
840,877,0.99907217589077,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Bacillariophyta_Bacillariaceae_","EUK_Taxa00107","EUK_Taxa00145",1
840,951,0.997665448433731,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Nematoda_Actinolaimidae_","EUK_Taxa00107","EUK_Taxa00222",0
840,966,0.997079186727137,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00107","EUK_Taxa00237",1
840,990,0.998842613329623,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Bacillariophyta_Naviculaceae_","EUK_Taxa00107","EUK_Taxa00263",1
840,1036,0.998171705487869,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00107","EUK_Taxa00313",1
840,1101,0.992399101640162,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00107","EUK_Taxa00386",1
840,1157,0.997284524652507,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota___","EUK_Taxa00107","EUK_Taxa00472",1
840,1173,0.998271981077087,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Endomyxa_Leptophryidae_","EUK_Taxa00107","EUK_Taxa00498",0
840,1349,0.998596719990905,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota___","EUK_Taxa00107","EUK_Taxa01148",1
858,1141,0.987282185809261,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota_Chlorophyta_Chlamydomonadaceae_Chlamydomonas","EUK_Taxa00126","EUK_Taxa00446",1
862,1116,0.983668957036559,"CMR-007-18S_Eukaryota_Chlorophyta_Crustomastigaceae_Crustomastix","CMR-007-18S_Eukaryota_Chlorophyta_Crustomastigaceae_Crustomastix","EUK_Taxa00130","EUK_Taxa00406",1
863,960,0.987680371872571,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota__Siluaniidae_Paramonas","EUK_Taxa00131","EUK_Taxa00231",1
866,1006,0.987117542223744,"CMR-007-18S____","CMR-007-18S_Eukaryota___","EUK_Taxa00134","EUK_Taxa00279",1
866,1169,0.987013768982611,"CMR-007-18S____","CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_","EUK_Taxa00134","EUK_Taxa00489",1
866,1236,0.990611188843815,"CMR-007-18S____","CMR-007-18S____","EUK_Taxa00134","EUK_Taxa00640",1
866,1322,0.984061560899377,"CMR-007-18S____","CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_","EUK_Taxa00134","EUK_Taxa00920",1
877,951,0.99928844319375,"CMR-007-18S_Eukaryota_Bacillariophyta_Bacillariaceae_","CMR-007-18S_Eukaryota_Nematoda_Actinolaimidae_","EUK_Taxa00145","EUK_Taxa00222",0
877,966,0.997233436011062,"CMR-007-18S_Eukaryota_Bacillariophyta_Bacillariaceae_","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00145","EUK_Taxa00237",1
877,990,0.999239951556064,"CMR-007-18S_Eukaryota_Bacillariophyta_Bacillariaceae_","CMR-007-18S_Eukaryota_Bacillariophyta_Naviculaceae_","EUK_Taxa00145","EUK_Taxa00263",0
877,1036,0.998511907959807,"CMR-007-18S_Eukaryota_Bacillariophyta_Bacillariaceae_","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00145","EUK_Taxa00313",1
877,1101,0.98984141755393,"CMR-007-18S_Eukaryota_Bacillariophyta_Bacillariaceae_","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00145","EUK_Taxa00386",1
877,1157,0.997219404451277,"CMR-007-18S_Eukaryota_Bacillariophyta_Bacillariaceae_","CMR-007-18S_Eukaryota___","EUK_Taxa00145","EUK_Taxa00472",1
877,1173,0.998704660200253,"CMR-007-18S_Eukaryota_Bacillariophyta_Bacillariaceae_","CMR-007-18S_Eukaryota_Endomyxa_Leptophryidae_","EUK_Taxa00145","EUK_Taxa00498",0
877,1349,0.999395696229919,"CMR-007-18S_Eukaryota_Bacillariophyta_Bacillariaceae_","CMR-007-18S_Eukaryota___","EUK_Taxa00145","EUK_Taxa01148",1
878,1339,0.983787824084335,"CMR-007-18S_Eukaryota_Chlorophyta__","CMR-007-18S_Eukaryota__Siluaniidae_","EUK_Taxa00146","EUK_Taxa01050",1
887,1200,0.993088181172141,"CMR-007-18S_Eukaryota_Chlorophyta__","CMR-007-18S_Eukaryota___","EUK_Taxa00155","EUK_Taxa00552",1
888,919,0.981609067282775,"CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_Euglena","CMR-007-18S_Eukaryota_Euglenozoa__","EUK_Taxa00156","EUK_Taxa00189",1
896,1233,0.988915768298618,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota___","EUK_Taxa00165","EUK_Taxa00632",1
898,1357,0.982945345051553,"CMR-007-18S_Eukaryota_Tubulinea_Amoebidae_","CMR-007-18S_Eukaryota___","EUK_Taxa00167","EUK_Taxa01248",1
918,1358,0.980840260929878,"CMR-007-18S_Eukaryota_Chlorophyta__","CMR-007-18S_Eukaryota_Discosea__Mayorella","EUK_Taxa00188","EUK_Taxa01250",0
919,1314,0.984511607635403,"CMR-007-18S_Eukaryota_Euglenozoa__","CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_Trachelomonas","EUK_Taxa00189","EUK_Taxa00885",1
926,1278,0.981816159230021,"CMR-007-18S____","CMR-007-18S_Eukaryota_Euglenozoa__","EUK_Taxa00197","EUK_Taxa00730",1
938,945,0.990618128392361,"CMR-007-18S____","CMR-007-18S_Eukaryota_Arthropoda__","EUK_Taxa00209","EUK_Taxa00216",1
946,1014,0.989584636585028,"CMR-007-18S____","CMR-007-18S_Eukaryota__Chromulinaceae_Ochromonas","EUK_Taxa00217","EUK_Taxa00289",1
951,966,0.995710363955022,"CMR-007-18S_Eukaryota_Nematoda_Actinolaimidae_","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00222","EUK_Taxa00237",0
951,990,0.998852698479791,"CMR-007-18S_Eukaryota_Nematoda_Actinolaimidae_","CMR-007-18S_Eukaryota_Bacillariophyta_Naviculaceae_","EUK_Taxa00222","EUK_Taxa00263",0
951,1036,0.997735412700761,"CMR-007-18S_Eukaryota_Nematoda_Actinolaimidae_","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00222","EUK_Taxa00313",0
951,1101,0.988270071535978,"CMR-007-18S_Eukaryota_Nematoda_Actinolaimidae_","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00222","EUK_Taxa00386",0
951,1157,0.99613742954393,"CMR-007-18S_Eukaryota_Nematoda_Actinolaimidae_","CMR-007-18S_Eukaryota___","EUK_Taxa00222","EUK_Taxa00472",1
951,1173,0.998618705673038,"CMR-007-18S_Eukaryota_Nematoda_Actinolaimidae_","CMR-007-18S_Eukaryota_Endomyxa_Leptophryidae_","EUK_Taxa00222","EUK_Taxa00498",0
951,1349,0.999346169994737,"CMR-007-18S_Eukaryota_Nematoda_Actinolaimidae_","CMR-007-18S_Eukaryota___","EUK_Taxa00222","EUK_Taxa01148",1
959,1077,0.989471533286392,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota___","EUK_Taxa00230","EUK_Taxa00361",1
960,1354,0.981884481083871,"CMR-007-18S_Eukaryota__Siluaniidae_Paramonas","CMR-007-18S_Eukaryota___","EUK_Taxa00231","EUK_Taxa01217",1
966,990,0.997798306345478,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Bacillariophyta_Naviculaceae_","EUK_Taxa00237","EUK_Taxa00263",1
966,1036,0.997793198971135,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00237","EUK_Taxa00313",1
966,1101,0.989303847296004,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00237","EUK_Taxa00386",1
966,1157,0.994318604635456,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota___","EUK_Taxa00237","EUK_Taxa00472",1
966,1173,0.995995116230591,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Endomyxa_Leptophryidae_","EUK_Taxa00237","EUK_Taxa00498",0
966,1349,0.996503037089467,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota___","EUK_Taxa00237","EUK_Taxa01148",1
984,1328,0.983372016339604,"CMR-007-18S_Eukaryota_Chlorophyta__","CMR-007-18S_Eukaryota___","EUK_Taxa00255","EUK_Taxa00971",1
984,1358,0.980675043685092,"CMR-007-18S_Eukaryota_Chlorophyta__","CMR-007-18S_Eukaryota_Discosea__Mayorella","EUK_Taxa00255","EUK_Taxa01250",0
990,1036,0.998739162362437,"CMR-007-18S_Eukaryota_Bacillariophyta_Naviculaceae_","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00263","EUK_Taxa00313",1
990,1101,0.990965285262403,"CMR-007-18S_Eukaryota_Bacillariophyta_Naviculaceae_","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00263","EUK_Taxa00386",1
990,1157,0.996007905119771,"CMR-007-18S_Eukaryota_Bacillariophyta_Naviculaceae_","CMR-007-18S_Eukaryota___","EUK_Taxa00263","EUK_Taxa00472",1
990,1173,0.998039184738194,"CMR-007-18S_Eukaryota_Bacillariophyta_Naviculaceae_","CMR-007-18S_Eukaryota_Endomyxa_Leptophryidae_","EUK_Taxa00263","EUK_Taxa00498",0
990,1349,0.998601594157133,"CMR-007-18S_Eukaryota_Bacillariophyta_Naviculaceae_","CMR-007-18S_Eukaryota___","EUK_Taxa00263","EUK_Taxa01148",1
995,1115,0.989273016892386,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00268","EUK_Taxa00405",1
1006,1236,0.981661973396401,"CMR-007-18S_Eukaryota___","CMR-007-18S____","EUK_Taxa00279","EUK_Taxa00640",1
1006,1274,0.981369031671947,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_Trachelomonas","EUK_Taxa00279","EUK_Taxa00725",1
1006,1322,0.99098794539638,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_","EUK_Taxa00279","EUK_Taxa00920",1
1027,1247,0.991261981617441,"CMR-007-18S_Eukaryota_Chlorophyta__","CMR-007-18S_Eukaryota___","EUK_Taxa00303","EUK_Taxa00665",1
1027,1359,0.981446845280899,"CMR-007-18S_Eukaryota_Chlorophyta__","CMR-007-18S_Eukaryota_Chlorophyta__","EUK_Taxa00303","EUK_Taxa01284",1
1036,1101,0.992110429705522,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00313","EUK_Taxa00386",1
1036,1157,0.995438661250901,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota___","EUK_Taxa00313","EUK_Taxa00472",1
1036,1173,0.997249123409587,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Endomyxa_Leptophryidae_","EUK_Taxa00313","EUK_Taxa00498",0
1036,1349,0.997860422224534,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota___","EUK_Taxa00313","EUK_Taxa01148",1
1073,1101,0.981075653041302,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00356","EUK_Taxa00386",1
1073,1157,0.981315428445884,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota___","EUK_Taxa00356","EUK_Taxa00472",1
1073,1283,0.983724366682174,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Bacillariophyta__","EUK_Taxa00356","EUK_Taxa00742",1
1078,1331,0.981527857898845,"CMR-007-18S_Eukaryota_Euglenozoa_Phacaceae_Lepocinclis","CMR-007-18S_Eukaryota__Siluaniidae_Paramonas","EUK_Taxa00362","EUK_Taxa00992",0
1078,1352,0.989328905353148,"CMR-007-18S_Eukaryota_Euglenozoa_Phacaceae_Lepocinclis","CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_Trachelomonas","EUK_Taxa00362","EUK_Taxa01193",0
1079,1304,0.98760246684446,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota___","EUK_Taxa00363","EUK_Taxa00824",1
1085,1289,0.990146232367983,"CMR-007-18S_Eukaryota_Ciliophora_Blepharismidae_Blepharisma","CMR-007-18S_Eukaryota_Chlorophyta_Chlamydomonadaceae_Vitreochlamys","EUK_Taxa00369","EUK_Taxa00767",0
1101,1157,0.988557428446987,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota___","EUK_Taxa00386","EUK_Taxa00472",1
1101,1173,0.989430200067044,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota_Endomyxa_Leptophryidae_","EUK_Taxa00386","EUK_Taxa00498",0
1101,1349,0.98919427136688,"CMR-007-18S_Eukaryota_Bacillariophyta__","CMR-007-18S_Eukaryota___","EUK_Taxa00386","EUK_Taxa01148",1
1106,1358,0.983610259971286,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota_Discosea__Mayorella","EUK_Taxa00393","EUK_Taxa01250",1
1107,1331,0.981664899732416,"CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_Euglena","CMR-007-18S_Eukaryota__Siluaniidae_Paramonas","EUK_Taxa00396","EUK_Taxa00992",0
1122,1270,0.985963628586184,"CMR-007-18S_Eukaryota_Cercozoa_Cercomonadidae_","CMR-007-18S_Eukaryota_Euglenozoa_Bodonidae_","EUK_Taxa00412","EUK_Taxa00716",0
1125,1339,0.991076189026371,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota__Siluaniidae_","EUK_Taxa00418","EUK_Taxa01050",1
1157,1173,0.998743414730889,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota_Endomyxa_Leptophryidae_","EUK_Taxa00472","EUK_Taxa00498",1
1157,1349,0.996832378005674,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota___","EUK_Taxa00472","EUK_Taxa01148",1
1169,1236,0.986255591904304,"CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_","CMR-007-18S____","EUK_Taxa00489","EUK_Taxa00640",1
1173,1349,0.999105056326043,"CMR-007-18S_Eukaryota_Endomyxa_Leptophryidae_","CMR-007-18S_Eukaryota___","EUK_Taxa00498","EUK_Taxa01148",1
1197,1310,0.99078169581703,"CMR-007-18S_Bacteria_Pseudomonadota_Chromobacteriaceae_","CMR-007-18S_Bacteria_Pseudomonadota__","EUK_Taxa00542","EUK_Taxa00854",1
1200,1233,0.981952431237335,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota___","EUK_Taxa00552","EUK_Taxa00632",1
1232,1328,0.992638644754692,"CMR-007-18S_Eukaryota___","CMR-007-18S_Eukaryota___","EUK_Taxa00624","EUK_Taxa00971",1
1236,1322,0.982308635366864,"CMR-007-18S____","CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_","EUK_Taxa00640","EUK_Taxa00920",1
1248,1289,0.981674564514464,"CMR-007-18S_Eukaryota_Blastocladiomycota__","CMR-007-18S_Eukaryota_Chlorophyta_Chlamydomonadaceae_Vitreochlamys","EUK_Taxa00668","EUK_Taxa00767",0
1270,1307,0.985767428855711,"CMR-007-18S_Eukaryota_Euglenozoa_Bodonidae_","CMR-007-18S_Eukaryota_Cercozoa_Cercomonadidae_Paracercomonas","EUK_Taxa00716","EUK_Taxa00829",0
1274,1322,0.986257815944751,"CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_Trachelomonas","CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_","EUK_Taxa00725","EUK_Taxa00920",1
1307,1328,0.986588216684087,"CMR-007-18S_Eukaryota_Cercozoa_Cercomonadidae_Paracercomonas","CMR-007-18S_Eukaryota___","EUK_Taxa00829","EUK_Taxa00971",1
1331,1352,0.992011970010971,"CMR-007-18S_Eukaryota__Siluaniidae_Paramonas","CMR-007-18S_Eukaryota_Euglenozoa_Euglenaceae_Trachelomonas","EUK_Taxa00992","EUK_Taxa01193",0
