date,n_week,treatment,sampling_point,sample_code,grass_pic_taken,total_coverage,cyper_1,cyper_2,cyper_3,cyper_4,poa_1,poa_2,poa_3,poa_4,poa_5,portulaca_1,euphorbia_1,brassica_1,aster_1,aster_2
2017/05/19,0,NoFert,1,17_0519_NoFert_1,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,NoFert,2,17_0519_NoFert_2,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,NoFert,3,17_0519_NoFert_3,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,NoFert,4,17_0519_NoFert_4,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,NoFert,5,17_0519_NoFert_5,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,Conv,6,17_0519_Conv_6,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,Conv,7,17_0519_Conv_7,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,Conv,8,17_0519_Conv_8,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,Conv,9,17_0519_Conv_9,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,Conv,10,17_0519_Conv_10,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/19,0,NC,0,17_0519_NC_0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,NoFert,1,17_0531_NoFert_1,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,NoFert,2,17_0531_NoFert_2,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,NoFert,3,17_0531_NoFert_3,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,NoFert,4,17_0531_NoFert_4,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,NoFert,5,17_0531_NoFert_5,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,Conv,6,17_0531_Conv_6,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,Conv,7,17_0531_Conv_7,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,Conv,8,17_0531_Conv_8,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,Conv,9,17_0531_Conv_9,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,Conv,10,17_0531_Conv_10,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/05/31,1,NC,0,17_0531_NC_0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/06/07,2,NoFert,1,17_0607_NoFert_1,Y,16,0,12,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,NA
2017/06/07,2,NoFert,2,17_0607_NoFert_2,Y,9.2,0,3.2,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,4
2017/06/07,2,NoFert,3,17_0607_NoFert_3,Y,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2017/06/07,2,NoFert,4,17_0607_NoFert_4,Y,4,0,0,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/06/07,2,NoFert,5,17_0607_NoFert_5,Y,6.4,4,0,NA,0.4,0,NA,NA,NA,2,NA,NA,NA,NA,NA
2017/06/07,2,Conv,6,17_0607_Conv_6,Y,12,0,0,NA,NA,8,NA,NA,NA,NA,0,4,NA,NA,NA
2017/06/07,2,Conv,7,17_0607_Conv_7,Y,14,0,0,NA,NA,4,8,0,NA,NA,0,2,0,NA,NA
2017/06/07,2,Conv,8,17_0607_Conv_8,Y,7.6,0,0,0,NA,4,NA,0,NA,NA,0.8,0.8,2,NA,NA
2017/06/07,2,Conv,9,17_0607_Conv_9,Y,16,4,NA,NA,NA,8,NA,0,NA,NA,NA,NA,4,NA,NA
2017/06/07,2,Conv,10,17_0607_Conv_10,Y,12,NA,NA,0,NA,8,NA,0,NA,NA,0,4,0,NA,NA
2017/06/07,2,NC,0,17_0607_NC_0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/06/14,3,NoFert,1,17_0614_NoFert_1,Y,40,NA,20,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,20,
2017/06/14,3,NoFert,2,17_0614_NoFert_2,Y,20,NA,4,NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,12
2017/06/14,3,NoFert,3,17_0614_NoFert_3,Y,4,NA,4,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2017/06/14,3,NoFert,4,17_0614_NoFert_4,Y,8,NA,NA,NA,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/06/14,3,NoFert,5,17_0614_NoFert_5,Y,10.8,6,NA,NA,0.8,0,NA,NA,NA,4,NA,NA,NA,NA,NA
2017/06/14,3,Conv,6,17_0614_Conv_6,Y,32,NA,NA,NA,NA,24,NA,NA,NA,NA,0,8,NA,NA,NA
2017/06/14,3,Conv,7,17_0614_Conv_7,Y,28.8,NA,NA,NA,NA,10,16,0,NA,NA,0.4,2,0.4,NA,NA
2017/06/14,3,Conv,8,17_0614_Conv_8,Y,25.2,NA,NA,0,NA,18,NA,0,NA,NA,2,2,3.2,NA,NA
2017/06/14,3,Conv,9,17_0614_Conv_9,Y,22,4,NA,NA,NA,16,NA,0,NA,NA,NA,NA,2,NA,NA
2017/06/14,3,Conv,10,17_0614_Conv_10,Y,22,NA,NA,0,NA,18,NA,0,NA,NA,0,4,0,NA,NA
2017/06/14,3,NC,0,17_0614_NC_0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/06/21,4,NoFert,1,17_0621_NoFert_1,Y,60,NA,24,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,36,NA
2017/06/21,4,NoFert,2,17_0621_NoFert_2,Y,30,NA,8,NA,NA,0,NA,NA,6,NA,NA,NA,NA,NA,16
2017/06/21,4,NoFert,3,17_0621_NoFert_3,Y,12,NA,8,NA,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
2017/06/21,4,NoFert,4,17_0621_NoFert_4,Y,8.8,NA,NA,NA,8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/06/21,4,NoFert,5,17_0621_NoFert_5,Y,16.8,8,NA,NA,2,0.8,NA,NA,NA,6,NA,NA,NA,NA,NA
2017/06/21,4,Conv,6,17_0621_Conv_6,Y,76,NA,NA,NA,NA,60,NA,NA,NA,NA,0,16,NA,NA,NA
2017/06/21,4,Conv,7,17_0621_Conv_7,Y,48.8,NA,NA,NA,NA,24,20,0,NA,NA,0.4,4,0.4,NA,NA
2017/06/21,4,Conv,8,17_0621_Conv_8,Y,52,NA,NA,2,NA,36,NA,0,NA,NA,6,4,4,NA,NA
2017/06/21,4,Conv,9,17_0621_Conv_9,Y,38,6,NA,NA,NA,28,NA,0,NA,NA,NA,NA,4,NA,NA
2017/06/21,4,Conv,10,17_0621_Conv_10,Y,40,NA,NA,2,NA,32,NA,0,NA,NA,0,6,0,NA,NA
2017/06/21,4,NC,0,17_0621_NC_0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/06/28,5,NoFert,1,17_0628_NoFert_1,Y,72.8,NA,28,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,44,NA
2017/06/28,5,NoFert,2,17_0628_NoFert_2,Y,44.8,NA,16,NA,NA,0.8,NA,NA,8,NA,NA,NA,NA,NA,20
2017/06/28,5,NoFert,3,17_0628_NoFert_3,Y,28,NA,16,NA,4,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
2017/06/28,5,NoFert,4,17_0628_NoFert_4,Y,22,NA,NA,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/06/28,5,NoFert,5,17_0628_NoFert_5,Y,32,16,NA,NA,6,2,NA,NA,NA,8,NA,NA,NA,NA,NA
2017/06/28,5,Conv,6,17_0628_Conv_6,Y,102,NA,NA,NA,NA,88,NA,NA,NA,NA,2,12,NA,NA,NA
2017/06/28,5,Conv,7,17_0628_Conv_7,Y,86.8,NA,NA,NA,NA,48,28,0,NA,NA,2,8,0.8,NA,NA
2017/06/28,5,Conv,8,17_0628_Conv_8,Y,88,NA,NA,14,NA,52,NA,0,NA,NA,8,8,6,NA,NA
2017/06/28,5,Conv,9,17_0628_Conv_9,Y,54,6,NA,NA,NA,40,NA,0,NA,NA,NA,NA,8,NA,NA
2017/06/28,5,Conv,10,17_0628_Conv_10,Y,58,NA,NA,11.2,NA,36,NA,0,NA,NA,0,10,0.8,NA,NA
2017/06/28,5,NC,0,17_0628_NC_0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/07/05,6,NoFert,1,17_0705_NoFert_1,Y,82,NA,36,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,44,NA
2017/07/05,6,NoFert,2,17_0705_NoFert_2,Y,52,NA,20,NA,NA,4,NA,NA,12,NA,NA,NA,NA,NA,16
2017/07/05,6,NoFert,3,17_0705_NoFert_3,Y,44,NA,20,NA,8,NA,16,NA,NA,NA,NA,NA,NA,NA,NA
2017/07/05,6,NoFert,4,17_0705_NoFert_4,Y,36,NA,NA,NA,20,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/07/05,6,NoFert,5,17_0705_NoFert_5,Y,50,16,NA,NA,16,8,NA,NA,NA,10,NA,NA,NA,NA,NA
2017/07/05,6,Conv,6,17_0705_Conv_6,Y,16,NA,NA,NA,NA,8,NA,NA,NA,NA,0,8,,NA,NA
2017/07/05,6,Conv,7,17_0705_Conv_7,Y,8,NA,NA,NA,NA,0,8,0,NA,NA,0,0,0,NA,NA
2017/07/05,6,Conv,8,17_0705_Conv_8,Y,4.8,NA,NA,0,NA,0,NA,0,NA,NA,0.8,0,4,NA,NA
2017/07/05,6,Conv,9,17_0705_Conv_9,Y,6,6,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA
2017/07/05,6,Conv,10,17_0705_Conv_10,Y,0,NA,NA,0,NA,0,NA,0,NA,NA,0,0,0,NA,NA
2017/07/05,6,NC,0,17_0705_NC_0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/07/12,7,NoFert,1,17_0712_NoFert_1,Y,80,NA,44,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,32,NA
2017/07/12,7,NoFert,2,17_0712_NoFert_2,Y,64,NA,28,NA,NA,8,NA,NA,16,NA,NA,NA,NA,NA,12
2017/07/12,7,NoFert,3,17_0712_NoFert_3,Y,60,NA,28,NA,12,NA,20,NA,NA,NA,NA,NA,NA,NA,NA
2017/07/12,7,NoFert,4,17_0712_NoFert_4,Y,60,NA,NA,NA,40,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/07/12,7,NoFert,5,17_0712_NoFert_5,Y,76,20,NA,NA,32,12,NA,NA,NA,12,NA,NA,NA,NA,NA
2017/07/12,7,Conv,6,17_0712_Conv_6,Y,20,NA,NA,NA,NA,12,NA,NA,NA,NA,2,6,NA,NA,NA
2017/07/12,7,Conv,7,17_0712_Conv_7,Y,8,NA,NA,NA,NA,0,4,4,NA,NA,0,0,0,NA,NA
2017/07/12,7,Conv,8,17_0712_Conv_8,Y,24.4,NA,NA,12,NA,0,NA,10,NA,NA,0.4,0,2,NA,NA
2017/07/12,7,Conv,9,17_0712_Conv_9,Y,12,6,NA,NA,NA,0,NA,6,NA,NA,NA,NA,0,NA,NA
2017/07/12,7,Conv,10,17_0712_Conv_10,Y,6,NA,NA,6,NA,0,NA,0,NA,NA,0,0,0,NA,NA
2017/07/12,7,NC,0,17_0712_NC_0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/07/19,8,NoFert,1,17_0719_NoFert_1,Y,92,NA,52,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,32,NA
2017/07/19,8,NoFert,2,17_0719_NoFert_2,Y,76,NA,36,NA,NA,12,NA,NA,20,NA,NA,NA,NA,NA,8
2017/07/19,8,NoFert,3,17_0719_NoFert_3,Y,78,NA,40,NA,14,NA,24,NA,NA,NA,NA,NA,NA,NA,NA
2017/07/19,8,NoFert,4,17_0719_NoFert_4,Y,72,NA,NA,NA,48,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/07/19,8,NoFert,5,17_0719_NoFert_5,Y,100,24,NA,NA,36,20,NA,NA,NA,20,NA,NA,NA,NA,NA
2017/07/19,8,Conv,6,17_0719_Conv_6,Y,38,NA,NA,NA,NA,16,NA,NA,NA,NA,6,16,NA,NA,NA
2017/07/19,8,Conv,7,17_0719_Conv_7,Y,18,NA,NA,NA,NA,0,0,16,NA,NA,2,0,0,NA,NA
2017/07/19,8,Conv,8,17_0719_Conv_8,Y,70,NA,NA,32,NA,0,NA,32,NA,NA,2,2,2,NA,NA
2017/07/19,8,Conv,9,17_0719_Conv_9,Y,58,6,NA,NA,NA,0,NA,52,NA,NA,NA,NA,0,NA,NA
2017/07/19,8,Conv,10,17_0719_Conv_10,Y,36,NA,NA,24,NA,4,NA,0,NA,NA,0,8,0,NA,NA
2017/07/19,8,NC,0,17_0719_NC_0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/07/26,9,NoFert,1,17_0726_NoFert_1,Y,104,NA,60,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,32,
2017/07/26,9,NoFert,2,17_0726_NoFert_2,Y,84,NA,40,NA,NA,16,NA,NA,20,NA,NA,NA,NA,NA,8
2017/07/26,9,NoFert,3,17_0726_NoFert_3,Y,84,NA,40,NA,16,NA,28,NA,NA,NA,NA,NA,NA,NA,NA
2017/07/26,9,NoFert,4,17_0726_NoFert_4,Y,84,NA,NA,NA,60,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/07/26,9,NoFert,5,17_0726_NoFert_5,Y,116,28,NA,NA,40,24,NA,NA,NA,24,NA,NA,NA,NA,NA
2017/07/26,9,Conv,6,17_0726_Conv_6,Y,34,NA,NA,NA,NA,8,NA,NA,NA,NA,6,20,NA,NA,NA
2017/07/26,9,Conv,7,17_0726_Conv_7,Y,10,NA,NA,NA,NA,0,0,0,NA,NA,4,0,6,NA,NA
2017/07/26,9,Conv,8,17_0726_Conv_8,Y,20,NA,NA,0,NA,2,NA,6,NA,NA,2,2,8,NA,NA
2017/07/26,9,Conv,9,17_0726_Conv_9,Y,4,4,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA
2017/07/26,9,Conv,10,17_0726_Conv_10,Y,8,NA,NA,0,NA,0,NA,0,NA,NA,0,8,0,NA,NA
2017/07/26,9,NC,0,17_0726_NC_0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/08/02,10,NoFert,1,17_0802_NoFert_1,Y,96,NA,60,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,20,NA
2017/08/02,10,NoFert,2,17_0802_NoFert_2,Y,92,NA,44,NA,NA,20,NA,NA,24,NA,NA,NA,NA,NA,4
2017/08/02,10,NoFert,3,17_0802_NoFert_3,Y,88,NA,40,NA,20,NA,28,NA,NA,NA,NA,NA,NA,NA,NA
2017/08/02,10,NoFert,4,17_0802_NoFert_4,Y,80,NA,NA,NA,56,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/08/02,10,NoFert,5,17_0802_NoFert_5,Y,92,20,NA,NA,24,24,NA,NA,NA,24,NA,NA,NA,NA,NA
2017/08/02,10,Conv,6,17_0802_Conv_6,Y,0.4,NA,NA,NA,NA,0,NA,NA,NA,NA,0.4,0,NA,NA,NA
2017/08/02,10,Conv,7,17_0802_Conv_7,Y,28,NA,NA,NA,NA,0,NA,8,NA,NA,12,0,8,NA,NA
2017/08/02,10,Conv,8,17_0802_Conv_8,Y,5.6,NA,NA,0,NA,0,NA,4,NA,NA,0.4,0.4,0.8,NA,NA
2017/08/02,10,Conv,9,17_0802_Conv_9,Y,2.8,0,NA,NA,NA,0,NA,2,NA,NA,NA,NA,0.8,NA,NA
2017/08/02,10,Conv,10,17_0802_Conv_10,Y,0,NA,NA,0,NA,0,NA,0,NA,NA,0,0,0,NA,NA
2017/08/02,10,NC,0,17_0802_NC_0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/08/09,11,NoFert,1,17_0809_NoFert_1,Y,88,NA,64,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,4,NA
2017/08/09,11,NoFert,2,17_0809_NoFert_2,Y,108,NA,48,NA,NA,24,NA,NA,32,NA,NA,NA,NA,NA,4
2017/08/09,11,NoFert,3,17_0809_NoFert_3,Y,96,NA,44,NA,20,NA,32,NA,NA,NA,NA,NA,NA,NA,NA
2017/08/09,11,NoFert,4,17_0809_NoFert_4,Y,80,NA,NA,NA,52,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/08/09,11,NoFert,5,17_0809_NoFert_5,Y,96,16,NA,NA,24,32,NA,NA,NA,24,NA,NA,NA,NA,NA
2017/08/09,11,Conv,6,17_0809_Conv_6,Y,12,NA,NA,NA,NA,2,NA,NA,NA,NA,6,4,NA,NA,NA
2017/08/09,11,Conv,7,17_0809_Conv_7,Y,60,NA,NA,NA,NA,2,NA,20,NA,NA,24,2,12,NA,NA
2017/08/09,11,Conv,8,17_0809_Conv_8,Y,28,NA,NA,0,NA,2,NA,20,NA,NA,2,2,2,NA,NA
2017/08/09,11,Conv,9,17_0809_Conv_9,Y,22,0,NA,NA,NA,4,NA,16,NA,NA,NA,NA,2,NA,NA
2017/08/09,11,Conv,10,17_0809_Conv_10,Y,7.2,NA,NA,4,NA,0,NA,0.8,NA,NA,0.8,0.8,0.8,NA,NA
2017/08/09,11,NC,0,17_0809_NC_0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/08/16,12,NoFert,1,17_0816_NoFert_1,Y,100,NA,68,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,4,NA
2017/08/16,12,NoFert,2,17_0816_NoFert_2,Y,114,NA,48,NA,NA,24,NA,NA,40,NA,NA,NA,NA,NA,2
2017/08/16,12,NoFert,3,17_0816_NoFert_3,Y,108,NA,48,NA,20,NA,40,NA,NA,NA,NA,NA,NA,NA,NA
2017/08/16,12,NoFert,4,17_0816_NoFert_4,Y,84,NA,NA,NA,52,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/08/16,12,NoFert,5,17_0816_NoFert_5,Y,96,16,NA,NA,24,36,NA,NA,NA,20,NA,NA,NA,NA,NA
2017/08/16,12,Conv,6,17_0816_Conv_6,Y,46,NA,NA,NA,NA,12,NA,NA,NA,NA,16,18,NA,NA,NA
2017/08/16,12,Conv,7,17_0816_Conv_7,Y,74,NA,NA,NA,NA,6,NA,24,NA,NA,24,4,16,NA,NA
2017/08/16,12,Conv,8,17_0816_Conv_8,Y,61.2,NA,NA,8,NA,2,NA,36,NA,NA,4,8,3.2,NA,NA
2017/08/16,12,Conv,9,17_0816_Conv_9,Y,40,0,NA,NA,NA,16,NA,20,NA,NA,NA,NA,4,NA,NA
2017/08/16,12,Conv,10,17_0816_Conv_10,Y,47.2,NA,NA,16,NA,4,NA,6,NA,NA,2,16,3.2,NA,NA
2017/08/16,12,NC,0,17_0816_NC_0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/08/23,13,NoFert,1,17_0823_NoFert_1,Y,100,NA,68,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,4,NA
2017/08/23,13,NoFert,2,17_0823_NoFert_2,Y,122,NA,48,NA,NA,24,NA,NA,48,NA,NA,NA,NA,NA,2
2017/08/23,13,NoFert,3,17_0823_NoFert_3,Y,120,NA,52,NA,20,NA,48,NA,NA,NA,NA,NA,NA,NA,NA
2017/08/23,13,NoFert,4,17_0823_NoFert_4,Y,84,NA,NA,NA,48,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/08/23,13,NoFert,5,17_0823_NoFert_5,Y,96,12,NA,NA,24,40,NA,NA,NA,20,NA,NA,NA,NA,NA
2017/08/23,13,Conv,6,17_0823_Conv_6,Y,104,NA,NA,NA,NA,16,NA,NA,NA,NA,40,48,NA,NA,NA
2017/08/23,13,Conv,7,17_0823_Conv_7,Y,92,NA,NA,NA,NA,8,NA,32,NA,NA,24,8,20,NA,NA
2017/08/23,13,Conv,8,17_0823_Conv_8,Y,124,NA,NA,40,NA,4,NA,40,NA,NA,16,12,12,NA,NA
2017/08/23,13,Conv,9,17_0823_Conv_9,Y,66,0,NA,NA,NA,32,NA,24,NA,NA,NA,NA,10,NA,NA
2017/08/23,13,Conv,10,17_0823_Conv_10,Y,92,NA,NA,32,NA,8,NA,12,NA,NA,4,32,4,NA,NA
2017/08/23,13,NC,0,17_0823_NC_0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/08/30,14,NoFert,1,17_0830_NoFert_1,Y,54,NA,48,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,2,NA
2017/08/30,14,NoFert,2,17_0830_NoFert_2,Y,68,NA,48,NA,NA,8,NA,NA,12,NA,NA,NA,NA,NA,0
2017/08/30,14,NoFert,3,17_0830_NoFert_3,Y,92,NA,52,NA,20,NA,20,NA,NA,NA,NA,NA,NA,NA,NA
2017/08/30,14,NoFert,4,17_0830_NoFert_4,Y,56,NA,NA,NA,48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017/08/30,14,NoFert,5,17_0830_NoFert_5,Y,64,4,NA,NA,24,24,NA,NA,NA,12,NA,NA,NA,NA,NA
2017/08/30,14,Conv,6,17_0830_Conv_6,Y,80,NA,NA,NA,NA,12,NA,NA,NA,NA,12,56,NA,NA,NA
2017/08/30,14,Conv,7,17_0830_Conv_7,Y,74,NA,NA,NA,NA,4,NA,24,NA,NA,16,10,20,NA,NA
2017/08/30,14,Conv,8,17_0830_Conv_8,Y,98,NA,NA,36,NA,2,NA,32,NA,NA,8,12,8,NA,NA
2017/08/30,14,Conv,9,17_0830_Conv_9,Y,56,0,NA,NA,NA,24,NA,24,NA,NA,NA,NA,8,NA,NA
2017/08/30,14,Conv,10,17_0830_Conv_10,Y,106,NA,NA,40,NA,8,NA,16,NA,NA,4,36,2,NA,NA
2017/08/30,14,NC,0,17_0830_NC_0,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA