Date,Day of the week,Time,Week,Treatment,Point,Sample_code,N_Stem1,N_Stem2,N_Stem3,SPAD1,SPAD2,SPAD3,Height1,Height2,Height3,pH,EC,TDS,Temp.,WaterLevel (cm),0.45 µm (ml),0.22 µm (ml),Comment,,Leaf_volatile,Insect,GrassPicture
2017/06/28,水,9:43,5 ,NC,0,17_0628_NC_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,30,rain,,N,N,N
2017/07/05,水,9:34,6 ,NC,0,17_0705_NC_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,30,rain,,N,N,N
2017/07/12,水,9:29,7 ,NC,0,17_0712_NC_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,30,cloudy,,N,N,N
2017/07/19,水,9:31,8 ,NC,0,17_0719_NC_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,30,sunny,,N,N,N
2017/07/26,水,9:24,9 ,NC,0,17_0726_NC_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,30,cloudy,,N,N,N
2017/08/02,水,9:26,10 ,NC,0,17_0802_NC_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,30,sunny,,N,N,N
2017/08/09,水,9:00,11 ,NC,0,17_0809_NC_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,30,Sampling = Shiojiri-san,,N,N,N
2017/08/16,水,8:30,12 ,NC,0,17_0816_NC_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,30,Sampling = Sugiyama-san,,N,N,N
2017/08/23,水,9:30,13 ,NC,0,17_0823_NC_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,30,sunny/cloudy,,N,N,N
2017/08/30,水,9:40,14 ,NC,0,17_0830_NC_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,30,sunny/cloudy,,N,N,N
2017/05/19,金,NA,0 ,Conv,6,17_0519_Conv_6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NoWater,NA,NA,From west point,,N,N,N
2017/05/31,水,9:10,1 ,Conv,6,17_0531_Conv_6,NA,NA,NA,21.3,21.9,16.6,14.8,15,15.6,9.26,0.33,0.16,27.5,Med,100,30,,,N,Y,N
2017/06/07,水,9:25,2 ,Conv,6,17_0607_Conv_6,3,3,3,25.1,16.1,21.7,20,18,19,7.77,0.31,0.15,20.7,Med,50,30,rain,,Y,Y,Y
2017/06/14,水,9:10,3 ,Conv,6,17_0614_Conv_6,3,3,5,32.7,27.6,30.5,23,24,19,7.71,0.41,0.22,25.5,Med,40,30,sunny,,Y,Y,Y
2017/06/21,水,9:54,4 ,Conv,6,17_0621_Conv_6,9,5,5,40.6,40.4,35.7,24,23,24,8.08,0.08,0.04,20.6,High,100,30,heavy rain,,Y,Y,Y
2017/06/28,水,9:43,5 ,Conv,6,17_0628_Conv_6,16,10,12,45.7,42.5,43.2,34,34,32,7.09,0.21,0.1,25,High,50,30,rain,,Y,Y,Y
2017/07/05,水,9:34,6 ,Conv,6,17_0705_Conv_6,25,13,14,43.5,42.1,45.7,53,52,50,7.04,0.16,0.08,26,High,50,30,rain,,Y,N (next day),Y
2017/07/12,水,9:29,7 ,Conv,6,17_0712_Conv_6,26,18,15,40.5,42.1,42.6,63,63,63,6.9,0.21,0.11,31.1,Med,50,30,cloudy,,Y,Y,Y
2017/07/19,水,9:31,8 ,Conv,6,17_0719_Conv_6,27,20,17,43.4,44.5,43.9,74,75,73,7.07,0.24,0.12,29.4,Med,50,30,sunny,,Y,Y,Y
2017/07/26,水,NA,9 ,Conv,6,17_0726_Conv_6,26,20,16,44,43.4,45.6,86,85,85,NA,NA,NA,NA,NoWater,NA,NA,cloudy,,Y,Y,Y
2017/08/02,水,NA,10 ,Conv,6,17_0802_Conv_6,25,22,17,35.4,41.2,41.2,99,95,95,NA,NA,NA,NA,NoWater,NA,NA,sunny,,Y,Y,Y
2017/08/09,水,9:00,11 ,Conv,6,17_0809_Conv_6,26,20,18,34.3,37.9,39.9,102,100,98,7.29,0.09,0.04,25.7,NoInfo,50,30,Sampling = Shiojiri-san,,Y,Y,Y
2017/08/16,水,8:30,12 ,Conv,6,17_0816_Conv_6,26,20,18,34.5,33.9,34.2,109,105,103,7.26,0.18,0.09,25.3,NoInfo,50,30,Sampling = Sugiyama-san,,Y,Y,Y
2017/08/23,水,9:30,13 ,Conv,6,17_0823_Conv_6,25,21,17,32.3,32.8,33.6,115,115,114,7.35,0.19,0.09,28.9,Med,100,30,sunny/cloudy,,Y,Y,Y
2017/08/30,水,NA,14 ,Conv,6,17_0830_Conv_6,25,19,17,34.6,36.6,33,119,120,117,NA,NA,NA,NA,NoWater,NA,NA,sunny/cloudy,,Y,Y,Y
2017/05/19,金,NA,0 ,Conv,7,17_0519_Conv_7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NoWater,NA,NA,From west point,,N,N,N
2017/05/31,水,9:10,1 ,Conv,7,17_0531_Conv_7,NA,NA,NA,20.5,21.9,24,12.4,17.5,12.8,9.34,0.34,0.17,27.7,Med,100,30,,,N,Y,N
2017/06/07,水,9:25,2 ,Conv,7,17_0607_Conv_7,3,4,3,27.3,22.7,15.5,20,19,20,7.7,0.3,0.15,20.9,Med,50,30,rain,,Y,Y,Y
2017/06/14,水,9:10,3 ,Conv,7,17_0614_Conv_7,4,4,3,32.4,27.6,30.7,23,21,20,7.68,0.42,0.22,26.2,Med,40,30,sunny,,Y,Y,Y
2017/06/21,水,9:54,4 ,Conv,7,17_0621_Conv_7,7,10,7,39.4,40.5,40.9,23,24,23,7.91,0.13,0.06,20.8,High,100,30,heavy rain,,Y,Y,Y
2017/06/28,水,9:43,5 ,Conv,7,17_0628_Conv_7,13,18,15,45.7,44.8,42.2,38,31,35,7.06,0.21,0.1,25,High,50,30,rain,,Y,Y,Y
2017/07/05,水,9:34,6 ,Conv,7,17_0705_Conv_7,23,27,25,41,43.4,42.5,53,52,51,7.01,0.17,0.09,26.1,High,50,30,rain,,Y,N (next day),Y
2017/07/12,水,9:29,7 ,Conv,7,17_0712_Conv_7,25,27,25,40.9,40.5,45.6,65,64,60,6.88,0.21,0.11,31,Med,50,30,cloudy,,Y,Y,Y
2017/07/19,水,9:31,8 ,Conv,7,17_0719_Conv_7,25,29,24,39.6,41.1,41.7,74,74,74,7.03,0.24,0.12,29.2,Med,50,30,sunny,,Y,Y,Y
2017/07/26,水,NA,9 ,Conv,7,17_0726_Conv_7,26,29,25,43,40.9,40.7,83,82,84,NA,NA,NA,NA,NoWater,NA,NA,cloudy,,Y,Y,Y
2017/08/02,水,NA,10 ,Conv,7,17_0802_Conv_7,22,27,25,40.4,39.3,37.6,94,94,95,NA,NA,NA,NA,NoWater,NA,NA,sunny,,Y,Y,Y
2017/08/09,水,9:00,11 ,Conv,7,17_0809_Conv_7,25,28,26,34.8,36.5,38.5,98,100,100,7.35,0.09,0.04,25.6,NoInfo,50,30,Sampling = Shiojiri-san,,Y,Y,Y
2017/08/16,水,8:30,12 ,Conv,7,17_0816_Conv_7,25,28,25,31.9,33.5,30.7,105,106,108,7.25,0.16,0.08,25.2,NoInfo,50,30,Sampling = Sugiyama-san,,Y,Y,Y
2017/08/23,水,9:30,13 ,Conv,7,17_0823_Conv_7,25,26,26,32,33.3,32,114,112,114,7.34,0.17,0.08,28.1,Med,100,30,sunny/cloudy,,Y,Y,Y
2017/08/30,水,NA,14 ,Conv,7,17_0830_Conv_7,25,24,25,34.3,34.2,33,120,120,120,NA,NA,NA,NA,NoWater,NA,NA,sunny/cloudy,,Y,Y,Y
2017/05/19,金,NA,0 ,Conv,8,17_0519_Conv_8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NoWater,NA,NA,From west point,,N,N,N
2017/05/31,水,9:10,1 ,Conv,8,17_0531_Conv_8,NA,NA,NA,21.2,23.1,NA,10.2,12.5,12.1,9.38,0.39,0.2,27.8,Med,100,30,,,N,Y,N
2017/06/07,水,9:25,2 ,Conv,8,17_0607_Conv_8,7,4,4,17.2,18.3,17.6,18,21,18,7.68,0.3,0.15,20.9,Med,50,30,rain,,Y,Y,Y
2017/06/14,水,9:10,3 ,Conv,8,17_0614_Conv_8,7,4,4,29.6,30.2,29.4,23,23,27,7.68,0.44,0.22,26.4,Med,40,30,sunny,,Y,Y,Y
2017/06/21,水,9:54,4 ,Conv,8,17_0621_Conv_8,14,9,11,39.6,41.8,39,26,24,27,7.92,0.12,0.06,20.8,High,100,30,heavy rain,,Y,Y,Y
2017/06/28,水,9:43,5 ,Conv,8,17_0628_Conv_8,22,18,21,43.7,40.2,43.1,36,35,37,7.06,0.21,0.1,25.1,High,50,30,rain,,Y,Y,Y
2017/07/05,水,9:34,6 ,Conv,8,17_0705_Conv_8,27,23,26,40.3,43,44.9,54,50,56,6.96,0.19,0.1,26.3,High,50,30,rain,,Y,N (next day),Y
2017/07/12,水,9:29,7 ,Conv,8,17_0712_Conv_8,29,25,26,39.8,43.2,43.5,67,65,71,6.95,0.21,0.11,31.9,Low,50,30,cloudy,,Y,Y,Y
2017/07/19,水,9:31,8 ,Conv,8,17_0719_Conv_8,30,27,26,40.8,40.5,41,74,75,80,6.83,0.24,0.12,28.4,Med,50,30,sunny,,Y,Y,Y
2017/07/26,水,NA,9 ,Conv,8,17_0726_Conv_8,32,27,27,42.9,42.1,41.2,84,86,84,NA,NA,NA,NA,NoWater,NA,NA,cloudy,,Y,Y,Y
2017/08/02,水,NA,10 ,Conv,8,17_0802_Conv_8,30,27,27,39,37,40.9,95,93,94,NA,NA,NA,NA,NoWater,NA,NA,sunny,,Y,Y,Y
2017/08/09,水,9:00,11 ,Conv,8,17_0809_Conv_8,30,25,26,39.2,34.2,39.3,101,100,101,7.31,0.09,0.05,25.7,NoInfo,50,30,Sampling = Shiojiri-san,,Y,Y,Y
2017/08/16,水,8:30,12 ,Conv,8,17_0816_Conv_8,30,26,27,37.1,29.2,32.5,105,104,104,7.28,0.16,0.08,25.2,NoInfo,50,30,Sampling = Sugiyama-san,,Y,Y,Y
2017/08/23,水,9:30,13 ,Conv,8,17_0823_Conv_8,30,27,26,32.7,31.2,34,111,110,109,7.36,0.17,0.08,28.7,Med,100,30,sunny/cloudy,,Y,Y,Y
2017/08/30,水,NA,14 ,Conv,8,17_0830_Conv_8,31,26,26,34.6,37.2,34.3,115,116,115,NA,NA,NA,NA,NoWater,NA,NA,sunny/cloudy,,Y,Y,Y
2017/05/19,金,NA,0 ,Conv,9,17_0519_Conv_9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NoWater,NA,NA,From west point,,N,N,N
2017/05/31,水,9:10,1 ,Conv,9,17_0531_Conv_9,NA,NA,NA,16.8,18,21,13.2,16.7,13.5,9.34,0.43,0.22,27.9,Med,100,30,,,N,Y,N
2017/06/07,水,9:25,2 ,Conv,9,17_0607_Conv_9,2,2,4,21.7,20.2,17.8,20,22,19,7.64,0.3,0.15,20.9,Med,50,30,rain,,Y,Y,Y
2017/06/14,水,9:10,3 ,Conv,9,17_0614_Conv_9,3,2,4,31,33.4,28.3,23,26,21,7.75,0.45,0.22,26.9,Med,40,30,sunny,,Y,Y,Y
2017/06/21,水,9:54,4 ,Conv,9,17_0621_Conv_9,5,5,10,43,41.1,44.1,25,28,23,7.94,0.12,0.06,20.7,High,100,30,heavy rain,,Y,Y,Y
2017/06/28,水,9:43,5 ,Conv,9,17_0628_Conv_9,10,9,15,45.1,47.5,47.9,37,37,35,7.04,0.21,0.1,25.2,High,50,30,rain,,Y,Y,Y
2017/07/05,水,9:34,6 ,Conv,9,17_0705_Conv_9,15,19,25,42.8,43.6,42.5,52,52,56,6.93,0.18,0.09,26.3,High,50,30,rain,,Y,N (next day),Y
2017/07/12,水,9:29,7 ,Conv,9,17_0712_Conv_9,17,22,26,43.3,43.1,40.8,64,66,69,6.99,0.26,0.11,31.1,Med,50,30,cloudy,,Y,Y,Y
2017/07/19,水,9:31,8 ,Conv,9,17_0719_Conv_9,21,28,28,42,43.7,41.7,72,74,74,6.97,0.23,0.12,29.7,Low (1 cm),50,30,sunny,,Y,Y,Y
2017/07/26,水,NA,9 ,Conv,9,17_0726_Conv_9,20,30,28,41.2,40.3,43.3,84,85,83,NA,NA,NA,NA,NoWater,NA,NA,cloudy,,Y,Y,Y
2017/08/02,水,NA,10 ,Conv,9,17_0802_Conv_9,22,30,29,38.3,35,41.8,96,95,92,NA,NA,NA,NA,NoWater,NA,NA,sunny,,Y,Y,Y
2017/08/09,水,9:00,11 ,Conv,9,17_0809_Conv_9,21,30,28,36.4,38.4,33.7,96,96,94,7.29,0.09,0.05,25.6,NoInfo,50,30,Sampling = Shiojiri-san,,Y,Y,Y
2017/08/16,水,8:30,12 ,Conv,9,17_0816_Conv_9,20,30,27,30.2,33.4,33.7,98,102,100,7.27,0.16,0.08,25.2,NoInfo,50,30,Sampling = Sugiyama-san,,Y,Y,Y
2017/08/23,水,9:30,13 ,Conv,9,17_0823_Conv_9,17,28,27,32.3,33.2,31.6,110,111,109,7.38,0.17,0.09,28.8,Med,100,30,sunny/cloudy,,Y,Y,Y
2017/08/30,水,NA,14 ,Conv,9,17_0830_Conv_9,18,25,26,34.2,34.5,32.4,117,118,117,NA,NA,NA,NA,NoWater,NA,NA,sunny/cloudy,,Y,Y,Y
2017/05/19,金,NA,0 ,Conv,10,17_0519_Conv_10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NoWater,NA,NA,From west point,,N,N,N
2017/05/31,水,9:10,1 ,Conv,10,17_0531_Conv_10,NA,NA,NA,20.9,19.6,12.5,13,18,12.1,9.11,0.48,0.24,27.5,Med,100,30,,,N,Y,N
2017/06/07,水,9:25,2 ,Conv,10,17_0607_Conv_10,1,3,4,23.1,23.2,19,16,18,19,7.63,0.3,0.15,21,Med,50,30,rain,,Y,Y,Y
2017/06/14,水,9:10,3 ,Conv,10,17_0614_Conv_10,1,3,5,30,27.7,26.1,23,23,25,7.79,0.43,0.22,26.6,Med,40,30,sunny,,Y,Y,Y
2017/06/21,水,9:54,4 ,Conv,10,17_0621_Conv_10,3,9,10,40,41.8,35.8,24,24,24,7.92,0.12,0.06,20.8,High,100,30,heavy rain,,Y,N,Y
2017/06/28,水,9:43,5 ,Conv,10,17_0628_Conv_10,4,14,16,44.7,38.7,44.6,32,35,35,7.05,0.21,0.11,25.1,High,50,30,rain,,Y,Y,Y
2017/07/05,水,9:34,6 ,Conv,10,17_0705_Conv_10,7,21,17,44.2,42.8,45.8,53,55,53,6.9,0.17,0.09,26.5,High,50,30,rain,,Y,N (next day),Y
2017/07/12,水,9:29,7 ,Conv,10,17_0712_Conv_10,10,25,20,41.3,45.4,44.9,63,67,68,7,0.21,0.1,31.2,Med,50,30,cloudy,,Y,Y,Y
2017/07/19,水,9:31,8 ,Conv,10,17_0719_Conv_10,12,27,23,45.5,42.9,42,72,73,72,6.9,0.23,0.11,29.6,Low (1 cm),50,30,sunny,,Y,Y,Y
2017/07/26,水,NA,9 ,Conv,10,17_0726_Conv_10,16,32,24,44.2,42.6,43,86,85,85,NA,NA,NA,NA,NoWater,NA,NA,cloudy,,Y,Y,Y
2017/08/02,水,NA,10 ,Conv,10,17_0802_Conv_10,22,34,30,40.1,40.9,41.6,93,96,92,NA,NA,NA,NA,NoWater,NA,NA,sunny,,Y,Y,Y
2017/08/09,水,9:00,11 ,Conv,10,17_0809_Conv_10,17,30,26,37.5,36.2,37.1,96,101,101,7.28,0.08,0.04,25.8,NoInfo,50,30,Sampling = Shiojiri-san,,Y,Y,Y
2017/08/16,水,8:30,12 ,Conv,10,17_0816_Conv_10,15,30,26,36.2,35.3,35.5,95,108,110,7.26,0.15,0.08,25.1,NoInfo,50,30,Sampling = Sugiyama-san,,Y,Y,Y
2017/08/23,水,9:30,13 ,Conv,10,17_0823_Conv_10,15,27,24,33.4,33.4,35.9,102,112,113,7.38,0.17,0.08,28.8,Med,100,30,sunny/cloudy,,Y,Y,Y
2017/08/30,水,NA,14 ,Conv,10,17_0830_Conv_10,14,27,23,34.5,34.1,35.6,112,118,115,NA,NA,NA,NA,NoWater,NA,NA,sunny/cloudy,,Y,Y,Y
